@RELATION H11

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
64700,13.15,1.61,474,108.01,5.18
64800,13.15,1.62,474,107.88,5.15
64900,13.15,1.61,474,107.86,4.92
65000,13.13,1.61,474,107.8,4.97
65100,13.15,1.62,474,108.03,4.89
65200,13.13,1.61,474,107.92,4.85
65300,13.14,1.61,474,108.01,5.22
65400,13.15,1.62,474,108.74,5.2
65500,13.15,1.61,476,108.03,5.15
65600,13.13,1.62,474,109.15,4.89
65700,13.13,1.61,474,108.9,5.17
65800,13.14,1.61,474,108.15,4.9
65900,13.14,1.61,474,108.17,5.24
66000,13.13,1.62,474,107.61,4.95
66100,13.15,1.61,474,108.02,5.2
66200,13.13,1.62,474,108.16,5.03
66300,13.17,1.62,474,108.8,5.17
66400,13.16,1.62,476,108.77,4.95
66500,13.14,1.61,474,108.26,5.25
66600,13.15,1.63,474,109.25,5.2
66700,13.13,1.61,474,108.06,5.17
66800,13.15,1.63,474,108.61,4.95
66900,13.17,1.62,474,108.16,5.16
67000,13.17,1.62,474,108.25,5.22
67100,13.16,1.61,476,108.44,4.93
67200,13.16,1.62,474,107.15,5.01
67300,13.15,1.62,474,108.23,5.14
67400,13.14,1.61,474,107.81,4.91
67500,13.14,1.62,476,108.48,4.91
67600,13.17,1.62,474,108.45,5.17
67700,13.16,1.63,474,108.87,5.22
67800,13.16,1.63,474,108.13,5
67900,13.15,1.61,474,107.7,4.31
67986,13.11,1.63,474,108.22,4.96
68000,13.18,1.62,474,108.34,4.98
68100,13.13,1.62,474,108.45,5.2
68200,13.15,1.62,474,107.91,4.94
68300,13.15,1.61,474,107.94,5.23
68400,13.13,1.62,474,109.5,5.24
68500,13.14,1.61,474,109.02,4.29
68600,13.16,1.61,474,108.53,5.14
68700,13.16,1.62,474,108.2,5.2
68738,13.14,1.63,474,108.63,4.94
68800,13.17,1.61,472,109.16,4.31
68801,13.17,1.7,476,108.65,4.01
68900,13.15,1.62,474,108.69,4.32
69000,13.14,1.61,474,109.24,5.17
69100,13.16,1.61,474,109.35,5.18
69200,13.14,1.61,476,108.6,5.17
69300,13.15,1.61,474,108.91,4.34
69400,13.13,1.6,474,109.82,5.18
69500,13.13,1.61,474,109.79,5.18
69513,13.13,1.67,478,103.17,4.29
69514,13.16,1.67,478,104.27,4
69600,13.15,1.63,474,107.77,4.33
69700,13.15,1.62,474,108.67,5.18
69800,13.14,1.6,474,108.78,5.18
69900,13.13,1.61,474,108.86,4.31
70000,13.14,1.61,472,108.36,5.07
70100,13.15,1.62,474,108.47,5.17
70200,13.13,1.6,472,109.15,5.17
70300,13.13,1.61,474,109.53,5.15
70400,13.14,1.61,474,108.8,4.88
70500,13.15,1.61,474,109.12,5.19
70600,13.14,1.61,474,108.9,4.95
70700,13.15,1.61,474,109.5,4.96
70800,13.19,1.62,476,109.42,4.97
70900,13.16,1.62,474,108.59,5.22
71000,13.14,1.61,474,109.78,4.93
71100,13.15,1.61,474,108.77,4.94
71200,13.11,1.62,474,108.3,5.15
71210,13.15,1.64,474,107.7,4.31
71300,13.15,1.64,476,107.95,5.03
71400,2.64,1.67,474,1.05,0
71401,13.17,1.69,478,106.14,4.11
71500,13.16,1.62,474,109.49,4.29
71600,13.14,1.61,474,109.97,4.95
71700,13.15,1.6,474,109.55,4.29
71800,13.17,1.6,474,108.89,5.15
71900,13.15,1.6,474,108.49,4.9
72000,13.13,1.6,474,108.46,4.28
72100,13.15,1.61,474,108.58,4.29
72132,13.14,1.67,476,107.14,4.32
72200,13.14,1.6,472,108.89,4.25
72300,13.14,1.59,474,108.7,4.93
72400,13.13,1.6,474,109.93,4.31
72500,13.14,1.58,472,108.35,4.94
72600,13.14,1.59,472,108.42,4.88
72700,13.15,1.6,472,108.97,4.94
72800,13.14,1.59,474,108.63,4.33
72900,13.13,1.59,472,108.26,5.17
73000,13.12,1.6,472,108.4,4.9
73100,13.13,1.6,474,107.66,4.34
73200,13.17,1.6,474,108.04,5.17
73300,13.12,1.59,474,108.32,5.21
73400,13.12,1.6,472,108.03,4.94
73500,13.13,1.61,472,108.18,4.32
73600,13.15,1.6,474,107.36,4.91
73700,13.11,1.6,474,107.84,4.28
73800,13.12,1.61,474,108.16,5.15
73900,13.15,1.6,474,107.37,5.17
74000,13.14,1.59,474,107.73,4.94
74100,13.15,1.6,474,107.53,5.18
74200,13.13,1.6,474,108.38,5.16
74300,13.14,1.59,474,107.74,5.02
74400,13.11,1.6,474,107.79,4.93
74500,13.11,1.59,474,107.8,4.31
74600,13.12,1.6,474,108.03,5.17
74700,13.11,1.59,474,107.75,4.27
74800,13.13,1.6,474,107.88,4.89
74900,13.12,1.59,474,107.65,5.13
75000,13.13,1.61,474,108.43,4.92
75100,13.13,1.6,474,107.75,5.2
75200,13.12,1.6,474,107.63,5.09
75300,13.11,1.59,474,107.58,5.16
75400,13.12,1.6,474,107.43,5.18
75500,13.13,1.59,474,107.27,4.9
75600,13.14,1.6,474,107.63,5.17
75700,13.15,1.6,474,107.28,4.88
75800,13.15,1.6,474,107.46,5.21
75900,13.16,1.6,474,107.22,5.21
76000,13.15,1.61,474,108.21,5.15
76100,13.13,1.6,474,107.47,5.14
76200,13.15,1.6,474,108.45,4.95
76300,13.13,1.6,474,106.92,4.91
76400,13.13,1.6,476,108.11,5.21
76500,13.14,1.6,474,107.14,5.18
76600,13.13,1.6,474,106.41,5.14
76700,13.14,1.59,474,106.45,5.2
76800,13.12,1.6,474,107.49,5.17
76900,13.15,1.59,474,107.72,4.92
77000,13.12,1.59,474,105.91,5.2
77100,13.15,1.59,474,106.27,5.21
77200,13.13,1.59,474,105.58,5.21
77300,13.15,1.59,474,106.12,5.2
77400,13.14,1.59,474,105.46,5.15
77500,13.16,1.59,472,105.46,4.93
77600,13.17,1.59,474,106.7,4.9
77700,13.16,1.59,472,105.62,5.22
77800,13.13,1.59,472,104.72,5.11
77900,13.13,1.6,474,106.1,4.85
78000,13.12,1.59,474,105.25,4.92
78100,13.15,1.59,474,105.52,5.21
78200,13.12,1.6,472,105.18,5.19
78300,13.13,1.59,474,106.05,4.94
78400,13.14,1.6,474,106.03,4.95
78500,13.16,1.59,472,104.7,4.9
78600,13.14,1.59,474,106.02,5.14
78700,13.14,1.59,474,105.19,5.15
78800,13.12,1.59,474,105.78,5.2
78900,13.15,1.59,474,105.57,5.21
79000,13.17,1.6,472,105.24,4.31
79100,13.13,1.6,474,105.38,5.19
79200,13.12,1.59,474,105.01,4.89
79300,13.13,1.59,474,104.82,4.9
79400,13.15,1.59,474,105.73,5.18
79500,13.1,1.59,474,105.46,5.18
79600,13.14,1.59,472,104.38,4.86
79700,13.14,1.6,474,104.89,4.89
79800,13.15,1.59,474,104.16,5.06
79900,13.15,1.6,472,104.75,5.19
80000,13.15,1.6,474,105.72,4.94
80100,13.14,1.58,474,105.66,4.94
80200,13.14,1.6,474,105.04,5.21
80300,13.15,1.6,472,104.8,4.92
80400,13.13,1.59,472,103.94,4.88
80500,13.13,1.59,472,104.26,4.99
80600,13.12,1.59,474,104.14,5.14
80700,13.15,1.59,474,105.44,4.86
80800,13.14,1.6,474,105.91,5.22
80900,13.13,1.59,474,104.77,5.17
81000,13.13,1.6,474,105.54,4.94
81100,13.14,1.59,472,104.33,5.17
81200,13.14,1.59,474,104.91,4.88
81300,13.15,1.58,474,102.59,4.89
81400,13.13,1.58,474,104.71,5.16
81500,13.17,1.59,474,103.68,4.89
81600,13.13,1.58,472,103.39,5.2
81700,13.12,1.58,474,103.94,4.97
81800,13.14,1.59,472,104.31,5.2
81900,13.16,1.59,472,104.62,4.95
82000,13.16,1.59,472,104.83,5.16
82100,13.18,1.59,472,103.65,4.93
82200,13.13,1.6,474,105.7,5.16
82300,13.15,1.58,474,104.38,5.16
82400,13.14,1.58,474,104.05,4.91
82500,13.15,1.59,474,103.78,5.2
82600,13.15,1.59,472,104.39,4.94
82700,13.14,1.58,472,104.33,5.21
82800,13.14,1.58,474,103.9,5.15
82900,13.13,1.58,472,102.6,4.96
83000,13.13,1.58,474,103.69,5.17
83100,13.18,1.59,472,105.18,5.16
83200,13.14,1.57,474,102.78,5.2
83300,13.13,1.58,474,104.75,5.2
83400,13.14,1.58,472,103.97,4.89
83500,13.14,1.59,474,104.57,4.93
83600,13.15,1.58,472,103.84,4.93
83700,13.16,1.59,472,103.45,5.2
83800,13.13,1.59,472,105.12,5.2
83900,13.15,1.59,474,104.37,5.22
84000,13.15,1.58,472,102.58,4.97
84100,13.14,1.59,474,103.92,4.91
84200,13.14,1.58,472,103.21,5.12
84300,13.15,1.59,472,104.09,5.16
84400,13.13,1.58,472,103.4,5.17
84500,13.12,1.58,474,104.78,5.19
84600,13.14,1.58,472,104.28,5.17
84700,13.16,1.59,472,105.14,5.13
84800,13.13,1.58,474,104.26,4.86
84900,13.16,1.59,472,102.91,5.26
85000,13.14,1.59,474,103.22,4.94
85100,13.14,1.59,474,103.45,5.16
85200,13.15,1.59,472,104.18,5.22
85300,13.14,1.59,472,103.82,5.13
85400,13.13,1.58,472,103.62,4.96
85500,13.12,1.59,474,104.15,5.19
85600,13.16,1.57,472,102.89,5.18
85700,13.12,1.57,472,103.57,4.95
85800,13.14,1.57,472,103.17,5.15
85900,13.14,1.57,474,103.64,5.19
86000,13.16,1.58,472,102.77,5.23
86100,13.15,1.57,474,102.46,5.23
86200,13.14,1.57,474,103.48,5.16
86300,13.11,1.57,472,103.46,5.17
86400,13.15,1.57,474,102.63,4.93
86500,13.11,1.56,472,103.44,5.17
86600,13.14,1.57,472,102.99,4.91
86700,13.13,1.57,472,104.28,5.22
86781,13.18,1.7,480,105.08,4.3
86800,13.17,1.66,478,106.66,4.08
86900,13.16,1.61,472,106.19,4.29
87000,13.15,1.59,474,107.94,4.26
87100,13.14,1.59,472,107.71,4.31
87200,13.11,1.57,472,107.65,4.94
87300,13.15,1.59,472,106.18,4.94
87400,13.16,1.59,472,107.53,4.27
87500,13.13,1.59,472,106.85,4.3
87600,13.13,1.59,472,108.18,4.34
87700,13.15,1.59,474,108,5.17
87800,13.12,1.6,472,107.24,4.95
87900,13.13,1.59,472,107.05,4.36
88000,13.14,1.59,472,108.33,5.04
88100,13.13,1.6,472,107.47,5.19
88200,13.14,1.59,472,107.7,5.11
88300,13.15,1.59,474,108.76,5.21
88400,13.15,1.58,472,108.84,5.19
88500,13.12,1.57,474,109.46,4.98
88600,13.12,1.59,472,108.7,5.18
88700,13.16,1.57,472,108.86,4.29
88800,13.13,1.57,472,109.66,4.93
88900,13.14,1.57,472,109.39,5.25
89000,13.15,1.57,472,109.23,4.92
89100,13.09,1.57,474,108.64,5.18
89200,13.15,1.57,472,108.68,4.92
89300,13.13,1.57,472,108.43,4.9
89337,13.12,1.68,480,105.4,4.95
89400,13.15,1.6,474,106.42,4.99
89432,13.14,1.59,474,106.37,4.35
89500,13.14,1.56,470,108.65,4.27
89600,13.15,1.56,472,108.78,4.34
89700,13.12,1.55,472,109.41,4.36
89800,13.14,1.55,472,108.89,4.29
89900,13.13,1.55,472,108.53,5.14
90000,13.13,1.56,470,108.76,4.32
90100,13.13,1.55,472,108.9,5.15
90200,13.12,1.56,472,108.84,5.16
90300,13.14,1.56,472,108.23,5.17
90400,13.13,1.55,472,107.81,5.13
90500,13.13,1.56,472,107.33,5.16
90600,13.14,1.56,472,108.68,5.15
90700,13.12,1.57,472,107.29,4.31
90800,13.11,1.56,472,107.33,5.19
90900,13.15,1.56,472,107.13,4.32
91000,13.15,1.56,472,106.82,4.33
91100,13.13,1.56,474,108.56,4.88
91200,13.14,1.55,472,107.23,5.18
91300,13.12,1.56,472,106.93,5.21
91400,13.1,1.56,472,106.33,5.22
91500,13.13,1.56,472,106.41,5.18
91600,13.16,1.56,472,105.82,5.25
91700,13.12,1.56,472,106.01,4.32
91800,13.16,1.56,472,105.77,5.21
91900,13.13,1.57,472,105.97,5.14
92000,13.16,1.56,472,106.14,5.19
92100,13.14,1.56,472,105.53,5.19
92200,13.12,1.57,472,105.96,5.22
92300,13.13,1.56,472,105.45,5.15
92400,13.15,1.57,472,105.3,5.23
92500,13.13,1.57,472,104.61,5.14
92600,13.16,1.56,472,104.14,5.19
92700,13.13,1.56,472,105.05,5.2
92800,13.15,1.55,470,103.67,5.18
92900,13.11,1.57,472,104.8,5.22
93000,13.13,1.58,472,105.03,5.18
93100,13.15,1.56,472,104.42,5.2
93200,13.16,1.56,472,104.11,5.21
93300,13.13,1.56,472,104.14,5.2
93400,13.12,1.56,470,103.42,5.17
93500,13.14,1.56,470,102.65,5.27
93600,13.14,1.56,472,103.72,5.26
93700,13.14,1.57,472,103.92,5.19
93800,13.17,1.56,472,103.79,5.27
93801,13.16,1.61,474,106.35,4.26
93900,13.13,1.55,472,103.33,5.23
94000,13.14,1.56,472,104.2,5.23
94100,13.15,1.56,472,103.55,5.17
94200,13.11,1.56,470,103.2,5.18
94300,13.17,1.56,472,103.73,5.11
94400,13.14,1.56,472,103.62,5.14
94500,13.14,1.56,472,102.67,5.14
94600,13.13,1.56,472,103.54,5.19
94700,13.14,1.56,472,103.93,5.19
94800,13.13,1.56,470,103.47,5.19
94900,13.12,1.56,472,104.32,4.92
95000,13.13,1.56,472,104.96,5.22
95100,13.17,1.55,472,104.93,5.17
95200,13.15,1.55,472,104.12,5.24
95300,13.14,1.56,472,104.49,5.2
95400,13.15,1.56,470,104.77,5.17
95500,13.14,1.56,470,104.18,5.19
95600,13.16,1.57,472,103.48,5.21
95700,13.16,1.56,470,105.07,5.21
95800,13.16,1.57,472,103.18,4.95
95900,13.16,1.57,472,104.01,5.18
96000,13.18,1.56,470,104.25,5.16
96100,13.15,1.56,470,105.23,5.21
96200,13.16,1.56,470,105.71,5.22
96300,13.16,1.56,470,104.13,4.88
96400,13.18,1.56,470,105.33,5.22
96500,13.17,1.56,472,105.54,5.17
96600,13.16,1.56,470,105.83,5.19
96700,13.16,1.57,472,104.56,5.29
96800,13.16,1.56,472,104.4,5.28
96900,13.15,1.56,472,104.43,5.2
97000,13.16,1.56,470,104.77,5.26
97100,13.15,1.57,472,104.29,5.22
97200,13.18,1.57,470,104.39,4.99
97300,13.16,1.56,472,104.46,5.22
97400,13.16,1.56,472,105.46,5.23
97500,13.16,1.57,470,104.76,5.19
97600,13.15,1.56,472,105.13,5.2
97700,13.17,1.57,472,106.09,5.22
97800,13.17,1.56,472,105.13,5.17
97900,13.18,1.57,472,104.54,5.18
98000,13.17,1.56,472,104.48,5.21
98100,13.16,1.57,470,104.16,5.15
98200,13.16,1.57,470,103.29,5.21
98300,13.16,1.58,472,103.87,5.19
98400,13.17,1.57,472,103.2,5.24
98500,13.15,1.57,470,103.55,5.23
98600,13.19,1.57,470,103.52,5.25
98700,13.16,1.56,470,104.28,5.24
98800,13.16,1.57,470,103.27,5.23
98900,13.15,1.57,472,104.38,5.23
99000,13.18,1.57,470,103.78,5.24
99100,13.16,1.58,472,103.55,5.21
99200,13.16,1.57,470,102.69,5.18
99300,13.17,1.57,472,102.97,5.19
99400,13.16,1.57,472,103.72,5.2
99500,13.14,1.57,472,102.93,5.15
99600,13.19,1.57,470,103.75,5.19
99700,13.15,1.57,470,103.35,5.19
99800,13.17,1.57,470,103.7,5.23
99900,13.16,1.57,472,103.31,5.19
100000,13.17,1.58,472,103.41,5.23
100100,13.17,1.58,472,103.15,5.21
100200,13.18,1.56,472,103.49,5.2
100300,13.17,1.58,472,103.82,5.19
100400,13.13,1.58,472,104.19,5.19
100500,13.17,1.57,472,104.75,5.21
100600,13.17,1.58,472,103.5,5.17
100700,13.15,1.58,472,104.02,4.39
100800,13.18,1.57,472,102.91,5.25
100865,13.18,1.59,472,107.6,5.19
100900,13.16,1.59,472,106.18,5.23
100917,13.16,1.6,472,107.68,4.3
101000,13.18,1.59,470,106.71,5.21
101100,13.17,1.56,472,105.81,4.33
101200,13.15,1.57,470,105.06,5.16
101300,13.15,1.57,472,106.05,4.38
101400,13.19,1.56,472,104.3,5.2
101500,13.16,1.56,472,105.05,4.31
101600,13.15,1.57,470,105.27,4.27
101700,13.15,1.57,472,104.46,5.2
101800,13.15,1.57,472,104.52,5.14
101900,13.16,1.55,472,103.9,5.19
102000,13.18,1.57,472,104.74,5.17
102100,13.13,1.57,472,103.38,5.16
102200,13.14,1.58,470,104.3,5.23
102300,13.14,1.56,472,104.4,5.16
102400,13.17,1.56,470,103.36,5.25
102500,13.14,1.57,472,103.63,5.22
102600,13.16,1.57,472,103.81,4.33
102700,13.14,1.56,470,104.26,5.21
102800,13.16,1.56,472,103.8,5.18
102900,13.14,1.56,472,104.04,5.2
103000,13.15,1.59,474,108.11,5.24
103100,13.17,1.56,472,104.16,5.04
103200,13.14,1.56,472,102.83,5.17
103300,13.13,1.55,470,103.81,5.18
103400,13.14,1.55,472,104.21,5.27
103491,13.18,1.57,470,107.21,5.18
103500,13.18,1.58,472,105.55,4.37
103600,13.16,1.56,470,105.22,5.2
103700,13.14,1.56,472,103.75,5.22
103800,13.14,1.55,470,104.55,5.22
103900,13.14,1.55,470,103.17,5.17
104000,13.15,1.55,470,103.36,5.19
104100,13.18,1.55,470,103.69,5.21
104200,13.16,1.55,472,103.03,5.2
104296,13.14,1.56,470,104.98,5.15
104297,13.17,1.59,472,108.42,5.03
104300,13.14,1.58,472,107.58,4.28
104400,13.16,1.56,472,104.07,5.21
104500,13.13,1.55,472,105.92,5.15
104600,13.16,1.53,472,104.98,5.16
104700,13.15,1.54,472,104.24,5.24
104800,13.15,1.54,472,103.98,5.22
104900,13.14,1.55,472,104.09,5.16
105000,13.15,1.55,472,103.34,5.14
105100,13.13,1.54,472,104.63,5.19
105200,13.14,1.54,472,103.54,5.17
105300,13.14,1.54,472,104.38,5.19
105400,13.14,1.54,470,104.49,5.12
105500,13.13,1.54,472,103.78,5.16
105600,13.16,1.55,472,104.11,5.22
105700,13.18,1.55,472,104.16,5.21
105800,13.17,1.55,472,103.95,5.21
105900,13.12,1.55,472,105.66,5.23
106000,13.14,1.55,472,104.15,4.36
106100,13.16,1.55,472,104.46,5.21
106200,13.14,1.55,472,103.49,5.18
106300,13.16,1.55,472,103.89,5.16
106400,13.15,1.55,472,104.27,5.21
106427,13.16,1.57,472,105.97,4.32
106500,13.14,1.56,472,103.73,5.2
106600,13.16,1.55,472,105.5,5.2
106700,13.14,1.55,472,104.89,5.24
106800,13.13,1.55,472,104.45,5.19
106900,13.14,1.55,472,104.82,5.19
106956,13.15,1.6,472,108.3,4.36
107000,13.16,1.57,472,106.73,4.3
107100,13.14,1.56,472,105.5,5.23
107200,13.15,1.56,472,107.19,4.9
107300,13.15,1.55,474,106.44,5.18
107400,13.15,1.56,474,106.5,5.19
107500,13.13,1.57,472,106.41,5.17
107600,13.12,1.56,472,106.8,5.21
107700,13.14,1.54,472,104.5,4.37
107800,13.14,1.55,474,107.04,5.23
107900,13.13,1.55,474,105.18,5.2
108000,13.14,1.53,472,105.6,4.33
108100,13.16,1.54,472,103.64,4.3
108200,13.13,1.55,472,104.38,5.2
108300,13.14,1.56,472,105.06,5.18
108400,13.15,1.55,472,105.67,5.18
108500,13.14,1.56,474,106.22,5.21
108600,13.14,1.56,474,105.21,5.24
108700,13.15,1.54,472,103.42,5.2
108800,13.11,1.54,472,104.27,5.22
108900,13.15,1.55,472,103.59,4.38
109000,13.14,1.54,472,105.6,5.14
109100,13.16,1.55,472,102.78,5.2
109200,13.11,1.55,472,105.01,5.17
109300,13.14,1.54,472,105.98,5.13
109400,13.15,1.56,474,105.02,5.18
109500,13.14,1.54,472,103.48,5.22
109597,13.11,1.56,472,106.27,5.19
109600,13.12,1.56,472,103.26,4.31
109700,13.15,1.56,472,103.9,5.19
109800,13.11,1.56,472,103.85,4.36
109900,13.15,1.56,472,104.06,5.17
110000,13.13,1.55,472,103.66,5.21
110100,13.13,1.55,472,103.65,5.25
110200,13.11,1.55,474,102.76,5.22
110300,13.15,1.56,472,104.02,5.19
110400,13.15,1.55,472,103.28,5.17
110500,13.15,1.55,472,103.24,5.17
110600,13.13,1.55,472,103.64,5.2
110700,13.15,1.56,474,104.2,4.89
110800,13.13,1.55,472,103.34,5.22
110900,13.15,1.55,472,103.96,5.15
111000,13.15,1.55,472,102.59,5.2
111100,13.16,1.55,472,102.82,5.19
111200,13.15,1.55,472,103.08,5.2
111300,13.12,1.56,472,102.34,5.16
111400,13.16,1.55,472,102.98,5.18
111500,13.11,1.56,472,102.32,5.18
111600,13.14,1.56,472,103.12,5.19
111700,13.15,1.55,472,103.47,5.22
111800,13.14,1.56,472,105.23,5.18
111900,13.15,1.55,472,103.44,5.16
112000,13.15,1.56,472,103.37,5.17
112100,13.15,1.55,472,103.23,5.18
112200,13.15,1.54,472,103.49,5.2
112300,13.14,1.55,472,103.75,5.16
112339,13.14,1.55,472,105.14,5.18
112343,13.13,1.59,474,107.34,4.98
112400,13.15,1.55,470,105.5,4.89
112500,13.12,1.55,472,103.5,5.13
112600,13.14,1.55,472,103.37,5.19
112700,13.13,1.54,472,102.99,5.18
112800,13.13,1.54,472,103.14,5.16
112900,13.15,1.55,474,104.18,5.2
113000,13.15,1.55,472,102,5.17
113100,13.14,1.56,472,103.57,5.2
113200,13.17,1.55,474,102.91,4.97
113300,13.16,1.56,472,103.59,5.16
113400,13.14,1.55,472,103.1,5.18
113500,13.14,1.56,472,103.66,5.17
113600,13.16,1.55,472,103.24,5.25
113700,13.15,1.55,472,102.83,5.18
113800,13.17,1.55,472,103.41,5.2
113900,13.14,1.57,472,104.62,5.16
114000,13.14,1.56,472,103.74,5.18
114100,13.17,1.56,472,103.45,5.16
114200,13.15,1.55,472,103.27,5.21
114300,13.17,1.56,472,103.33,5.19
114400,13.17,1.56,472,103.99,5.22
114500,13.15,1.55,472,102.62,5.23
114600,13.16,1.56,470,102.34,5.21
114700,13.17,1.57,472,103.3,5.21
114800,13.15,1.55,472,103.19,5.25
114900,13.15,1.55,472,103.24,5.19
115000,13.15,1.55,472,103.43,5.2
115100,13.16,1.55,472,104.74,5.23
115200,13.17,1.56,472,104.25,5.22
115300,13.16,1.55,472,103.91,5.15
115400,13.16,1.56,472,103.79,5.24
115500,13.14,1.56,472,103.97,5.21
115600,13.18,1.56,472,102.88,5.16
115700,13.15,1.55,472,103.46,5.19
115800,13.14,1.56,472,104.81,5.22
115900,13.15,1.56,472,103.49,5.25
116000,13.18,1.55,472,102.73,5.15
116100,13.16,1.56,472,104.13,5.22
116200,13.17,1.56,472,103.14,5.24
116300,13.14,1.56,472,104.52,5.2
116400,13.17,1.56,472,104.38,5.16
116500,13.18,1.55,472,104.47,5.17
116600,13.17,1.56,472,103.75,5.22
116700,13.16,1.55,472,103.36,5.15
116800,13.16,1.55,472,104,5.18
116900,13.14,1.55,472,103.79,5.23
117000,13.16,1.56,472,104.05,5.25
117100,13.16,1.56,472,103.66,5.32
117200,13.16,1.55,472,104.2,5.19
117300,13.15,1.56,472,103.16,5.16
117400,13.19,1.55,472,103.62,5.24
117500,13.16,1.55,472,103.96,4.94
117600,13.17,1.55,472,103.72,5.2
117700,13.15,1.55,472,104.03,5.22
117800,13.17,1.55,470,103.29,5.21
117900,13.18,1.56,472,104.38,5.22
118000,13.17,1.55,472,104.18,5.14
118100,13.15,1.55,472,103.42,5.22
118200,13.16,1.55,470,103.97,5.23
118300,13.17,1.55,472,104.04,5.15
118400,13.16,1.57,472,104.58,5.15
118448,13.15,1.55,470,104.77,5.22
118500,13.16,1.55,470,104.53,5.19
118600,13.17,1.55,472,104.64,5.21
118700,13.14,1.55,472,104.86,5.18
118800,13.15,1.54,472,104.54,5.17
118900,13.15,1.54,472,104.18,5.2
119000,13.15,1.54,472,104.1,5.14
119100,13.13,1.54,472,106.23,5.19
119200,13.13,1.54,472,105.24,5
119300,13.13,1.53,470,104.77,5.19
119400,13.13,1.53,470,104.5,5.17
119500,13.12,1.53,472,105.23,5.19
119568,13.13,1.67,478,106.5,4.27
119600,13.15,1.58,474,105,4.29
119700,13.13,1.55,472,107.18,4.27
119800,13.14,1.57,472,107.41,4.27
119900,13.14,1.56,472,108.53,5.16
120000,13.14,1.57,472,108.82,4.24
120100,13.11,1.57,472,108.26,5.18
120200,13.12,1.56,472,108.21,4.25
120300,13.14,1.55,472,107.9,5.16
120400,13.13,1.55,472,108.48,5.19
120500,13.13,1.56,472,108.52,5.17
120600,13.11,1.55,472,108.44,5.21
120700,13.12,1.56,472,108.23,5.23
120800,13.12,1.55,472,107.61,5.2
120900,13.11,1.54,474,106.79,5.22
121000,13.13,1.52,470,105.04,5.21
121100,13.11,1.52,470,104.8,4.98
121200,13.12,1.52,470,103.28,5.18
121300,13.12,1.51,472,103.95,4.94
121400,13.11,1.51,470,103.52,4.32
121500,13.09,1.51,470,104.06,4.31
121600,13.11,1.51,470,104.07,5.18
121700,13.1,1.51,470,103.89,4.28
121800,13.1,1.51,472,103.9,5.19
121900,13.11,1.5,470,104.42,5.17
122000,13.11,1.5,472,105.12,5.19
122100,13.12,1.5,470,106.05,5.17
122200,13.09,1.49,470,106.23,5.21
122300,13.1,1.5,470,105.56,5.16
122400,13.1,1.5,470,106.02,5.2
122500,13.11,1.49,472,107.51,4.25
122600,13.13,1.49,470,107.81,5.19
122700,13.1,1.5,472,107.7,5.15
122800,13.11,1.5,470,107.53,5.17
122900,13.12,1.5,470,107.55,4.96
123000,13.1,1.51,470,107.57,5.19
123100,13.14,1.5,470,107.66,5.17
123200,13.12,1.5,470,107.04,4.94
123300,13.13,1.51,470,107.74,5.17
123400,13.11,1.5,470,107.37,5.14
123500,13.15,1.51,470,108.14,5.21
123600,13.14,1.51,470,107.47,5.17
123700,13.14,1.5,470,106.57,5.18
123721,13.12,1.52,470,106.46,5.23
123732,13.16,1.53,470,105.92,4.3
123745,13.14,1.62,474,109.54,4.31
123800,13.13,1.53,472,105.84,4.31
123867,13.14,1.54,472,107.49,5.13
123900,13.14,1.52,470,104.28,4.31
124000,13.12,1.5,470,104.87,5.15
124100,13.14,1.5,470,105.99,4.31
124200,13.15,1.5,470,106.85,5.15
124300,13.15,1.5,470,105.92,5.16
124400,13.14,1.5,470,108.29,4.99
124500,13.12,1.5,472,107.34,5.23
124600,13.15,1.5,470,107.28,4.31
124693,13.14,1.55,472,108.61,4.28
124700,13.14,1.53,472,104.75,4.28
124800,13.13,1.5,470,106.98,5.21
124900,13.17,1.5,470,107.47,5.17
125000,13.16,1.5,470,106.71,5.19
125100,13.14,1.5,470,106.88,5.19
125200,13.12,1.5,470,107.39,4.93
125300,13.14,1.49,470,107.81,5.22
125400,13.14,1.5,470,107.63,5.17
125500,13.13,1.5,470,107.25,4.38
125600,13.13,1.5,470,107.12,5.18
125700,13.14,1.5,470,108.11,4.25
125800,13.1,1.51,470,107.89,5.17
125900,13.12,1.5,470,107.21,5.19
126000,13.14,1.51,470,107.96,5.2
126100,13.14,1.51,472,106.94,5.18
126200,13.15,1.51,470,107.27,5.26
126300,13.13,1.51,470,107.39,4.22
126400,13.13,1.5,472,107.65,5.16
126500,13.15,1.5,470,106.76,5.18
126600,13.13,1.51,472,107.36,5.2
126700,13.15,1.51,470,106.35,4.29
126800,13.13,1.5,470,106.86,5.19
126900,13.13,1.5,470,107.15,5.15
127000,13.13,1.5,470,106.16,5.15
127100,13.15,1.5,470,105.75,5.18
127200,13.16,1.51,470,106.67,5.18
127300,13.18,1.5,470,105.38,5.12
127400,13.13,1.5,470,105.95,5.19
127500,13.15,1.51,470,106,5.13
127600,13.18,1.5,470,104.75,4.26
127700,13.14,1.53,470,107.71,5.24
127800,13.15,1.5,470,104.69,5.16
