@RELATION H9

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
127800,13.08,1.51,382,104.41,3.35
127900,13.09,1.5,386,104.63,3.39
128000,13.1,1.51,386,106.34,3.36
128100,13.07,1.51,386,105.43,3.42
128200,13.09,1.51,384,106.5,3.35
128300,13.08,1.51,386,106.47,3.38
128400,13.09,1.52,382,105.97,3.34
128500,13.09,1.51,384,105.24,3.35
128600,13.09,1.51,384,105.56,3.39
128700,13.11,1.51,384,105.66,3.38
128800,13.09,1.52,386,105.7,3.36
128900,13.07,1.51,384,104.2,3.33
129000,13.08,1.52,386,106.21,3.32
129100,13.1,1.51,382,104.3,3.39
129200,13.13,1.51,386,105.56,3.37
129261,13.07,1.54,386,108,3.38
129300,13.11,1.52,386,105.82,3.41
129400,13.08,1.51,384,107.37,3.41
129500,13.11,1.51,386,105.83,3.37
129600,13.08,1.51,386,105.38,3.35
129700,13.07,1.53,384,105.86,3.35
129800,13.06,1.52,386,108.24,3.39
129900,13.08,1.5,384,106.76,3.38
130000,13.08,1.51,386,106.1,3.35
130100,13.09,1.52,386,105.34,3.38
130200,13.06,1.51,384,105.57,3.33
130300,13.05,1.5,384,106.4,3.31
130400,13.08,1.5,384,105.08,3.39
130500,13.08,1.5,384,106.83,3.33
130600,13.07,1.51,384,104.55,3.4
130700,13.07,1.53,388,107.44,3.39
130800,13.1,1.51,386,105.69,3.37
130900,13.08,1.51,384,106.12,3.32
131000,13.09,1.51,384,105.66,3.31
131100,13.07,1.51,386,106.25,3.37
131200,13.08,1.51,384,106.52,3.39
131300,13.08,1.51,386,107.64,3.38
131400,13.1,1.52,386,106.46,3.38
131500,13.09,1.51,386,106.33,3.39
131600,13.09,1.51,386,106.88,3.48
131700,13.09,1.51,386,107.2,3.37
131800,13.09,1.51,388,106.95,3.35
131900,13.05,1.51,388,107.26,3.39
132000,13.07,1.52,386,106.57,3.41
132100,13.09,1.52,388,106.74,3.41
132200,13.08,1.5,386,106.31,3.4
132300,13.09,1.52,386,107.96,3.41
132400,13.07,1.5,386,106.54,3.4
132500,13.06,1.51,388,107.31,3.38
132600,13.09,1.51,386,106.96,3.31
132700,13.07,1.5,384,107.07,3.4
132800,13.09,1.51,386,106.97,3.35
132900,13.08,1.52,386,104.91,3.41
133000,13.09,1.52,386,106.9,3.32
133100,13.08,1.51,386,107.64,3.4
133200,13.11,1.52,386,106.84,3.37
133300,13.09,1.52,386,107.39,3.38
133400,13.11,1.51,388,106.6,3.33
133500,13.07,1.52,388,107.09,3.35
133600,13.06,1.51,386,107.08,3.36
133700,13.08,1.51,386,106.34,3.1
133800,13.1,1.53,388,107.61,3.36
133900,13.1,1.53,388,106.79,3.34
134000,13.1,1.5,386,106.61,3.38
134100,13.06,1.52,386,105.73,3.39
134200,13.11,1.51,386,108.02,3.41
134300,13.08,1.49,384,105.41,3.36
134400,13.08,1.5,384,105.56,3.36
134500,13.09,1.5,384,105.43,3.32
134600,13.12,1.51,386,106.16,3.32
134700,13.1,1.5,384,105.61,3.34
134800,13.1,1.51,384,104.4,3.42
134900,13.06,1.51,386,106.16,3.38
135000,13.09,1.51,386,106.71,3.34
135100,13.07,1.51,384,105.86,3.36
135200,13.06,1.5,384,106.77,3.43
135300,13.09,1.51,386,106.1,3.36
135371,13.12,1.62,392,107.55,3.17
135400,13.1,1.59,386,106.46,3.33
135500,13.07,1.53,384,107.98,3.4
135600,13.1,1.52,384,108.12,3.43
135700,13.11,1.52,384,107.27,3.37
135800,13.13,1.51,384,106.61,3.4
135900,13.1,1.52,384,106.26,3.38
136000,13.08,1.52,384,106.32,3.39
136100,13.08,1.52,384,105.59,3.36
136200,13.1,1.51,384,106.97,3.32
136300,13.08,1.52,384,105.62,3.34
136400,13.09,1.52,384,104.86,3.35
136500,13.13,1.54,386,107.05,3.38
136600,13.11,1.52,384,107.06,3.43
136700,13.08,1.54,388,107.4,3.33
136800,13.1,1.53,386,106.71,3.37
136900,13.09,1.52,384,106.55,3.35
137000,13.12,1.54,384,107.2,3.38
137054,13.1,1.66,398,107.91,3.42
137100,13.09,1.55,384,107.51,3.46
137200,13.09,1.53,386,107.53,3.39
137300,13.12,1.51,384,107.23,3.41
137400,13.08,1.5,384,105.61,3.4
137500,13.1,1.51,384,106.41,3.34
137600,13.11,1.52,384,107.96,3.37
137700,13.09,1.51,386,107.75,3.36
137800,13.08,1.5,384,106.26,3.41
137900,13.07,1.52,386,107.95,3.41
138000,13.09,1.52,388,107.3,3.39
138100,13.08,1.5,384,105.69,3.44
138200,13.09,1.51,388,107.43,3.37
138300,13.08,1.49,384,106.55,3.36
138400,13.09,1.5,384,106.23,3.45
138500,13.07,1.52,384,105.7,3.34
138600,13.06,1.5,386,106.73,3.38
138700,13.06,1.49,386,106.68,3.39
138800,13.07,1.49,384,105.18,3.37
138900,13.07,1.49,384,105.91,3.39
139000,13.07,1.48,384,105.64,3.33
139100,13.08,1.5,384,106.39,3.34
139200,13.07,1.48,384,105.55,3.42
139300,13.08,1.5,388,107.75,3.42
139400,13.08,1.51,386,106.07,3.42
139500,13.06,1.49,384,106.12,3.42
139600,13.07,1.49,386,105.94,3.35
139700,13.08,1.49,384,105.71,3.36
139800,13.06,1.52,388,106.49,3.4
139900,13.07,1.49,386,106.84,3.34
140000,13.04,1.48,386,106.52,3.33
140100,13.06,1.54,390,108.08,3.33
140200,13.07,1.49,386,107.17,3.37
140300,13.08,1.5,386,107.47,3.4
140400,13.08,1.49,384,105.6,3.11
140500,13.07,1.49,386,106.6,3.41
140600,13.07,1.49,386,107.04,3.37
140700,13.09,1.5,386,107.23,3.32
140800,13.09,1.51,388,107.58,3.42
140900,13.05,1.51,386,107.68,3.34
141000,13.1,1.53,386,106.56,3.4
141100,13.1,1.52,388,106.77,3.42
141105,13.09,1.56,390,108.24,3.42
141200,13.08,1.52,386,107.87,3.42
141205,13.07,1.71,398,108,3.39
141300,13.1,1.52,386,106.82,3.37
141400,13.07,1.52,384,106.18,3.37
141500,13.09,1.51,384,106.38,3.39
141600,13.08,1.51,384,106.41,3.39
141700,13.09,1.51,384,104.45,3.32
141800,13.11,1.51,384,105.3,3.41
141900,13.11,1.52,386,106.2,3.06
142000,13.08,1.53,386,106.36,3.4
142100,13.1,1.53,386,107.16,3.47
142200,13.1,1.51,386,105.24,3.39
142300,13.1,1.53,386,107.42,3.39
142400,13.09,1.51,386,106.97,3.4
142500,13.11,1.51,386,105.57,3.38
142600,13.09,1.52,386,106.72,3.42
142700,13.1,1.52,388,106.13,3.06
142800,13.08,1.53,388,106.66,3.36
142900,13.09,1.52,388,107.3,3.36
143000,13.08,1.53,386,108.54,3.45
143100,13.1,1.53,384,106.6,3.44
143200,13.1,1.55,388,106.42,3.38
143300,13.08,1.51,386,106.47,3.32
143400,13.09,1.52,388,107.14,3.42
143500,13.08,1.53,388,107.37,3.37
143600,13.07,1.52,386,106,3.16
143700,13.08,1.52,386,107.17,3.46
143800,13.1,1.53,388,107.56,3.38
143900,13.08,1.53,388,106.52,3.34
144000,13.08,1.52,386,105.17,3.37
144100,13.09,1.52,386,106.78,3.42
144200,13.11,1.51,386,105.74,3.42
144300,13.11,1.51,386,105.71,3.33
144400,13.08,1.51,388,104.83,3.37
144500,13.11,1.52,388,106.88,3.4
144600,13.1,1.52,386,105.72,3.41
144700,13.12,1.53,386,106.15,3.4
144800,13.1,1.54,388,108.14,3.37
144900,13.1,1.55,386,106.7,3.36
145000,13.09,1.52,388,106.13,3.33
145100,13.06,1.53,386,107.14,3.35
145200,13.08,1.54,386,106.75,3.44
145300,13.1,1.52,386,105.69,3.38
145400,13.1,1.53,386,105.62,3.43
145500,13.1,1.53,386,106.11,3.41
145600,13.09,1.55,386,107.13,3.4
145700,13.13,1.54,388,107.19,3.32
145800,13.14,1.53,386,105.52,3.44
145900,13.11,1.53,386,106.24,3.38
146000,13.11,1.55,388,107.81,3.35
146100,13.12,1.54,384,106.01,3.37
146176,13.07,1.67,398,106.42,3.45
146200,13.13,1.56,388,107.15,3.37
146300,13.08,1.56,386,106.21,3.36
146400,13.12,1.58,388,106.85,3.36
146500,13.08,1.55,386,106.43,3.39
146600,13.12,1.54,384,106.07,3.32
146700,13.12,1.53,386,106.02,3.09
146800,13.11,1.54,386,106.53,3.14
146900,13.09,1.54,384,106.33,3.41
147000,13.09,1.53,384,104.59,3.42
147100,13.12,1.55,384,105.96,3.38
147200,13.1,1.54,386,106.17,3.38
147300,13.1,1.55,386,106.23,3.36
147400,13.11,1.52,384,104.01,3.44
147500,13.1,1.54,388,106.95,3.1
147600,13.1,1.53,386,106.87,3.36
147700,13.11,1.54,386,106.49,3.37
147800,13.11,1.53,386,106.1,3.12
147900,13.1,1.54,388,107.2,3.43
148000,13.09,1.53,384,106.17,3.33
148100,13.1,1.53,386,105.59,3.21
148200,13.09,1.53,386,106.38,3.35
148300,13.09,1.55,386,105.1,3.37
148400,13.09,1.53,384,106.51,3.38
148500,13.07,1.54,386,106.96,3.37
148600,13.09,1.52,384,106.23,3.39
148700,13.09,1.53,386,107.73,3.37
148800,13.08,1.54,388,107.45,3.39
148900,13.11,1.52,386,104.69,3.07
149000,13.1,1.52,386,107.18,3.12
149100,13.08,1.53,386,106.67,3.35
149200,13.11,1.53,386,106.01,3.36
149300,13.08,1.51,384,106.63,3.35
149400,13.08,1.53,386,105.55,3.33
149500,13.08,1.52,384,103.61,3.44
149600,13.11,1.54,384,106.58,3.34
149700,13.09,1.51,386,104.69,3.35
149800,13.13,1.52,384,105.1,3.43
149900,13.11,1.54,386,105.67,3.34
150000,13.1,1.52,386,106,3.41
150100,13.1,1.52,386,106.06,3.19
150200,13.08,1.51,382,104.77,3.1
150300,13.09,1.53,386,106.64,3.1
150400,13.09,1.54,388,106.68,3.43
150500,13.08,1.53,384,105.9,3.38
150600,13.07,1.51,384,105.72,3.38
150700,13.08,1.51,386,106,3.36
150800,13.09,1.53,384,106.01,3.43
150900,13.06,1.54,388,107.73,3.39
151000,13.09,1.53,388,106.49,3.11
151100,13.08,1.52,386,105.75,3.39
151200,13.09,1.52,386,105.89,3.35
151300,13.09,1.52,384,104.93,3.39
151400,13.09,1.51,384,104.71,3.37
151500,13.1,1.53,384,105.84,3.37
151600,13.1,1.5,384,104.2,3.52
151700,13.07,1.52,386,105.87,3.3
151800,13.1,1.51,386,104.67,3.32
151900,13.08,1.52,386,105.6,3.4
152000,13.08,1.53,388,106.85,3.35
152100,13.11,1.52,386,105.73,3.43
152200,13.08,1.52,386,105.83,3.39
152300,13.1,1.5,384,105.3,4.06
152400,13.09,1.52,384,105.63,3.09
152500,13.06,1.5,384,104.45,3.04
152600,13.08,1.51,384,104.2,3.42
152700,13.13,1.53,384,104.81,3.39
152800,13.09,1.52,384,105.31,3.31
152900,13.07,1.52,386,105.52,3.35
153000,13.06,1.51,384,105.39,3.11
153100,13.09,1.51,384,105.63,3.15
153200,13.06,1.51,384,103.8,3.33
153300,13.11,1.5,384,104.35,3.39
153400,13.08,1.5,384,105.11,3.41
153500,13.08,1.49,382,105.12,3.36
153600,13.09,1.5,386,106.43,3.08
153700,13.08,1.48,384,105.45,3.08
153800,13.09,1.49,384,103.68,3.09
153900,13.08,1.48,384,105.57,3.39
154000,13.05,1.47,384,104.99,3.4
154100,13.07,1.48,384,104.79,3.36
154200,13.05,1.47,382,104.79,3.39
154300,13.06,1.47,384,104.86,3.43
154400,13.07,1.46,382,105.31,3.13
154500,13.08,1.47,382,104.06,3.34
154501,13.05,1.5,384,107.05,3.04
154600,13.07,1.46,384,105.58,3.31
154700,13.07,1.46,384,104.53,3.1
154800,13.05,1.46,384,104.58,3.06
154900,13.04,1.48,384,103.8,3.13
155000,13.08,1.47,384,104.32,3.17
155100,13.1,1.48,384,104.09,3.44
155200,13.09,1.5,386,105.63,3.4
155300,13.09,1.5,382,104.09,3.38
155400,13.07,1.49,382,104.79,3.37
155500,13.11,1.49,384,104.34,3.37
155600,13.09,1.51,384,103.8,3.42
155700,13.08,1.5,384,104.09,3.43
155800,13.1,1.49,384,102.96,3.46
155900,13.09,1.5,384,104.96,3.19
156000,13.1,1.51,384,105.31,3.46
156100,13.1,1.5,384,104.49,3.35
156200,13.1,1.51,386,104.81,3.43
156300,13.1,1.5,384,104.18,3.04
156400,13.13,1.5,384,105.05,3.38
156500,13.1,1.49,382,104.06,3.33
156600,13.07,1.5,386,105.61,3.36
156700,13.09,1.5,384,104.07,3.42
156800,13.11,1.51,384,105.26,3.02
156900,13.09,1.49,382,104.65,3.41
157000,13.09,1.51,384,105.2,3.11
157100,13.09,1.5,384,104.15,3.37
157200,13.1,1.5,384,105.13,3.39
157300,13.1,1.49,384,104.01,3.38
157400,13.11,1.49,384,103.11,3.39
157500,13.08,1.49,382,104.27,3.39
157600,13.09,1.49,382,104.36,3.37
157700,13.12,1.49,384,105.2,3.13
157800,13.11,1.49,384,105.67,3.32
157900,13.09,1.49,384,104.85,3.06
158000,13.09,1.5,382,104.24,3.41
158100,13.06,1.5,382,103.31,3.4
158200,13.1,1.49,382,104.6,3.39
158300,13.08,1.5,384,105.18,3.13
158400,13.13,1.51,382,104.61,3.34
158500,13.08,1.5,384,104.77,3.39
158600,13.09,1.51,384,105.45,3.35
158700,13.1,1.5,382,104.88,3.41
158800,13.09,1.51,384,103.55,3.42
158900,13.1,1.51,384,104.98,3.44
159000,13.08,1.51,382,104.09,3.21
159100,13.09,1.52,382,105.21,3.38
159200,13.11,1.49,384,104.97,3.39
159300,13.06,1.5,382,105.48,3.4
159400,13.12,1.5,384,104.54,3.19
159500,13.11,1.5,382,105.14,3.39
159600,13.11,1.5,382,104.91,2.98
159700,13.12,1.49,384,104.45,3.37
159800,13.11,1.52,384,104.47,3.11
159900,13.08,1.5,382,104.52,3.39
160000,13.12,1.51,384,103.58,3.19
160050,13.07,1.52,384,105.2,3.37
160100,13.13,1.53,386,105.97,3.34
160200,13.11,1.51,384,105.11,3.41
160300,13.09,1.51,386,104.65,3.43
160400,13.14,1.52,384,104.82,3.41
160500,13.06,1.49,382,104.07,3.19
160600,13.12,1.49,384,105.22,3.16
160700,13.1,1.51,384,104.08,3.17
160800,13.11,1.51,382,104.82,3.4
160900,13.09,1.5,382,105.27,3.11
161000,13.11,1.52,382,105.39,3.38
161100,13.08,1.49,382,105.41,3.09
161200,13.1,1.5,382,105.35,3.4
161300,13.1,1.51,382,104.95,3.16
161400,13.09,1.51,384,104.7,3.1
161500,13.1,1.53,386,105.79,3.4
161600,13.12,1.5,384,104.71,3.37
161700,13.1,1.5,384,105.15,3.42
161800,13.1,1.5,384,104.41,3.15
161900,13.11,1.49,384,103.88,3.42
162000,13.11,1.51,382,104.17,3.36
162100,13.11,1.5,382,103.41,3.03
162200,13.09,1.51,384,104.9,3.14
162300,13.11,1.5,384,105.17,3.39
162400,13.11,1.52,382,104.55,3.41
162500,13.1,1.53,384,104.85,3.16
162600,13.12,1.5,382,104.8,3.2
162700,13.13,1.53,382,103.59,3.14
162800,13.13,1.55,384,105.17,3.11
162900,13.14,1.53,386,106.41,3.37
163000,13.13,1.52,382,103.95,3.15
163100,13.1,1.52,384,104.26,3.11
163200,13.12,1.52,382,104.77,3.37
163300,13.12,1.52,382,105.71,3.44
163400,13.13,1.51,382,105.03,3.36
163500,13.11,1.5,382,106.02,3.14
163600,13.14,1.51,382,105.02,3.79
163700,13.12,1.5,380,106.15,3.36
163800,13.13,1.55,386,106.04,3.37
163900,13.11,1.53,384,104.09,3.21
164000,13.11,1.53,384,105.46,4
164100,13.13,1.5,382,105.36,3.35
164200,13.11,1.5,382,104.51,3.39
164300,13.16,1.51,380,105.22,3.37
164400,13.11,1.5,382,106.18,3.38
164500,13.13,1.51,382,104.36,3.46
164600,13.11,1.49,382,104.72,3.34
164700,13.1,1.5,380,104.45,3.4
164800,13.12,1.49,382,106.12,3.39
164900,13.12,1.5,382,105.08,4.03
165000,13.11,1.51,382,104.99,3.4
165100,13.13,1.51,380,104.85,3.16
165200,13.11,1.52,382,103.65,3.43
165300,13.13,1.52,380,105.44,3.4
165400,13.11,1.52,382,104.65,3.43
165500,13.11,1.54,384,104.66,3.4
165600,13.12,1.54,384,105.39,3.35
165700,13.09,1.54,382,105.01,3.39
165800,13.13,1.56,384,106.98,3.35
165900,13.14,1.56,386,105.91,3.36
166000,13.13,1.55,386,106.13,3.34
166100,13.15,1.55,386,106.08,3.39
166200,13.13,1.59,386,106.28,3.4
166300,13.1,1.57,386,105.83,3.39
166400,13.11,1.58,390,107.89,3.44
166500,13.11,1.57,386,107.54,3.39
166600,13.14,1.57,388,106.89,3.4
166700,13.13,1.59,386,106.14,3.4
166800,13.09,1.66,386,106.81,3.4
166900,13.15,1.57,386,106.92,3.35
167000,13.16,1.58,388,107.74,3.35
167100,13.11,1.56,388,106.63,3.39
167200,13.13,1.58,386,107.05,3.37
167300,13.13,1.55,386,106.05,3.37
167400,13.13,1.56,386,106.78,3.39
167500,13.12,1.55,386,104.93,3.38
167600,13.12,1.6,386,106.09,3.4
167700,13.13,1.57,384,106.32,3.43
167800,13.12,1.56,384,106.31,3.39
167900,13.13,1.56,382,105.02,3.35
168000,13.13,1.55,384,105.82,3.39
168100,13.13,1.55,382,104.33,3.45
168200,13.13,1.55,384,104.81,3.41
168300,13.12,1.57,384,105.84,3.37
168400,13.14,1.57,382,105.91,3.4
168500,13.12,1.55,382,104.05,3.38
168600,13.12,1.56,384,105.7,3.36
168700,13.14,1.56,384,106.15,3.4
168800,13.1,1.56,384,105.7,3.37
168900,13.11,1.56,384,106.37,3.37
169000,13.13,1.56,384,106.55,3.41
169100,13.12,1.56,382,105.49,3.39
169200,13.13,1.56,382,105.28,3.38
169300,13.15,1.57,384,105.44,3.39
169400,13.14,1.56,384,106.63,3.35
169500,13.13,1.56,382,105.91,3.4
169600,13.13,1.56,384,106.96,3.4
169700,13.13,1.56,384,105.52,3.4
169800,13.13,1.55,382,105.08,3.38
169900,13.11,1.56,382,105.4,3.39
170000,13.13,1.55,384,106.42,3.41
170100,13.15,1.56,384,105.43,3.39
170200,13.13,1.57,384,106.9,3.37
170300,13.13,1.57,384,107.03,3.34
170400,13.12,1.57,384,105.37,3.37
170500,13.1,1.56,384,106.24,3.37
170600,13.15,1.56,384,105.64,3.35
170700,13.14,1.57,382,105.98,3.39
170800,13.15,1.57,384,105.07,3.41
170900,13.13,1.56,384,106.19,3.12
171000,13.12,1.58,384,106.56,3.12
171100,13.12,1.56,384,106.31,3.38
171200,13.13,1.57,382,107.28,3.37
171300,13.12,1.55,384,105.82,3.41
171400,13.14,1.56,382,105.94,3.39
171500,13.13,1.57,386,106.59,3.38
171600,13.13,1.56,384,106.24,3.45
171700,13.12,1.57,384,106.1,2.94
171800,13.12,1.56,382,106.36,3.39
171900,13.11,1.55,382,106.07,3.38
172000,13.1,1.55,384,106.31,3.38
172100,13.11,1.55,382,106.33,3.38
172200,13.12,1.55,384,105.33,3.33
172300,13.13,1.55,386,106.91,3.33
172400,13.11,1.54,384,105.7,3.07
172500,13.11,1.53,384,107.08,3.37
172600,13.1,1.53,382,106.98,3.19
172700,13.09,1.52,382,105.89,3.41
172800,13.1,1.54,384,106.75,3.37
172900,13.12,1.54,382,106.32,3.41
173000,13.1,1.53,384,106.33,3.23
173100,13.08,1.54,384,106.2,3.41
173200,13.1,1.5,382,105.6,3.22
173300,13.1,1.51,384,105.08,3.4
173340,13.1,1.52,384,105.23,3.17
173400,13.08,1.5,382,104.8,3.14
173500,13.1,1.49,382,103.34,3.05
173600,13.1,1.49,382,104.7,3.14
173700,13.09,1.5,382,104,3.37
173800,13.12,1.51,382,106.3,3.08
173900,13.1,1.51,384,105.2,3.11
174000,13.11,1.53,384,107.6,3.39
174008,13.1,1.69,394,108.01,3.44
174100,13.09,1.53,384,107.71,3.35
174200,13.12,1.54,384,107.79,3.35
174300,13.09,1.52,384,106.22,3.36
174400,13.07,1.52,384,106.83,3.1
174500,13.06,1.51,382,106.57,3.36
174600,13.1,1.52,382,105.87,3.41
174700,13.1,1.52,388,107.47,3.38
174800,13.09,1.54,384,105.76,3.39
174900,13.1,1.56,384,106.39,3.16
175000,13.08,1.52,384,106.31,3.44
175100,13.08,1.51,382,105.25,3.41
175101,13.09,1.73,398,107.7,3.12
175200,13.12,1.55,384,107.02,3.37
175300,13.11,1.53,382,106.99,3.39
175400,13.09,1.52,390,106.28,3.05
175500,13.08,1.57,384,106.81,3.44
175600,13.1,1.52,384,106.19,3.37
175700,13.08,1.52,382,105.44,3.15
175800,13.09,1.52,382,106.47,3.17
175900,13.09,1.52,384,103.84,3.12
176000,13.11,1.53,384,105.57,3.19
176100,13.09,1.51,384,105.81,3.07
176200,13.08,1.5,382,104.43,3.14
176300,13.08,1.5,382,105.8,3.44
176400,13.07,1.49,382,104.06,3.37
176500,13.09,1.49,380,105.18,3.36
176600,13.09,1.5,384,104.87,3.39
176700,13.08,1.5,382,106.47,3.06
176800,13.11,1.51,382,105.54,3.13
176900,13.06,1.5,386,105.8,3.43
177000,13.1,1.5,382,106.59,3.38
177100,13.08,1.52,384,106.66,3.4
177200,13.09,1.51,386,106.71,3.08
177300,13.07,1.54,388,105.06,3.06
177400,13.1,1.53,384,104.91,3.4
177500,13.08,1.5,388,107.75,3.31
177600,13.1,1.6,394,105.15,3.13
177700,13.1,1.52,388,106.66,3.08
177800,13.09,1.63,396,105.68,3.41
177900,13.07,1.55,390,107.09,3.34
178000,13.06,1.51,386,106.53,3.42
178100,13.08,1.54,388,106.59,3.42
178200,13.09,1.53,390,107.89,3.36
178300,13.09,1.5,386,105.12,3.37
178400,13.09,1.51,388,106.16,3.14
178500,13.07,1.5,388,107.15,3.44
178600,13.06,1.6,392,105.8,3.07
178700,13.08,1.51,388,106.81,3.37
178800,13.08,1.56,394,107.18,3.37
178900,13.11,1.51,386,106.15,3.14
178901,13.12,1.73,400,109.86,3.15
179000,13.12,1.51,384,104.79,3.37
179100,13.07,1.49,382,104.29,3.15
179200,13.07,1.47,382,104.37,3.05
179300,13.09,1.48,384,105.97,3.02
179400,13.07,1.47,382,105.31,3.34
179500,13.1,1.48,382,104.42,3.39
179600,13.06,1.48,382,105.27,3.42
179700,13.11,1.52,382,105.29,4.03
179800,13.09,1.49,382,105.41,3.37
179900,13.07,1.47,380,106.11,3.34
180000,13.06,1.48,382,105.57,3.13
180100,13.1,1.51,388,105.06,3.19
180200,13.08,1.49,384,104.92,3.06
180300,13.09,1.48,382,103.91,3.35
180400,13.08,1.47,380,105.74,3.35
180500,13.1,1.48,382,106.81,3.36
180600,13.08,1.5,382,105.08,3.39
180700,13.1,1.5,382,104.85,3.32
180800,13.09,1.53,382,105.5,3.07
180900,13.11,1.52,382,104.34,3.17
181000,13.1,1.54,384,105.6,3.45
181100,13.07,1.54,384,105.78,3.07
181200,13.09,1.55,388,107.47,3.39
181300,13.11,1.5,386,104.57,3.07
181400,13.1,1.53,386,106.57,3.4
181500,13.08,1.52,384,106.27,3.13
181600,13.08,1.53,388,105.69,3.42
181700,13.08,1.53,388,107.26,3.02
181800,13.11,1.51,386,105.9,3.36
181900,13.04,1.58,392,106.11,3.36
182000,13.1,1.54,386,106.53,3.14
182100,13.11,1.54,386,106.83,3.37
182200,13.12,1.5,380,105.2,3.34
182300,13.11,1.54,380,105.41,3.37
182400,13.1,1.51,382,106.05,4.04
182500,13.09,1.51,382,105.66,3.08
182600,13.14,1.51,382,104.87,3.32
182700,13.11,1.51,382,104.38,3.43
182800,13.1,1.52,382,105.38,3.45
182900,13.12,1.5,382,104.98,3.39
183000,13.11,1.51,382,104.06,4
183100,13.12,1.52,382,105.37,3.37
183200,13.09,1.52,382,104.87,3.17
183300,13.11,1.53,384,105.99,3.09
183400,13.1,1.51,382,105.15,3.38
183500,13.1,1.53,382,105.39,3.39
183600,13.11,1.53,386,105.93,3.38
183700,13.12,1.56,384,106.51,3.07
183800,13.11,1.53,384,104.22,3.12
183900,13.12,1.53,384,104.55,3.17
184000,13.1,1.53,384,104.98,3.37
184100,13.11,1.54,382,105.83,3.16
184200,13.16,1.54,382,104.31,3.41
184300,13.11,1.6,390,106.96,3.33
184400,13.12,1.54,384,105.63,3.4
184500,13.12,1.53,382,104.27,3.34
184600,13.14,1.53,382,104.97,3.36
184700,13.07,1.55,384,106.63,3.34
184800,13.11,1.54,382,105.9,3.14
184900,13.12,1.52,382,105,3.37
185000,13.11,1.52,382,104.62,3.38
185100,13.15,1.55,382,104.34,3.43
185200,13.12,1.5,382,106.11,3.15
185300,13.14,1.54,382,104.22,3.21
185400,13.09,1.53,382,105.18,3.38
185500,13.11,1.52,382,104.47,3.14
185600,13.1,1.52,382,105.55,3.18
185700,13.1,1.54,382,105.22,3.38
185800,13.13,1.52,382,105.29,3.43
185900,13.11,1.52,382,105.11,3.39
186000,13.13,1.51,382,105.35,3.46
186100,13.12,1.53,384,106.33,3.4
186200,13.14,1.54,382,105.87,3.4
186300,13.11,1.52,382,104.6,3.36
186400,13.13,1.57,382,105.49,3.48
186500,13.1,1.55,384,105.48,3.06
186600,13.09,1.55,384,105.49,3.35
186700,13.09,1.54,382,105.28,3.35
186800,13.11,1.53,382,104.7,3.43
186900,13.13,1.55,384,104.87,3.44
187000,13.12,1.53,384,104.21,3.38
187100,13.14,1.55,382,105.93,3.44
187200,13.12,1.54,384,104.48,3.12
187300,13.1,1.54,384,104.84,3.44
187400,13.11,1.57,384,107.02,3.11
187500,13.13,1.56,382,106.99,3.36
187600,13.12,1.53,382,104.09,3.97
187700,13.12,1.54,384,105.86,3.36
187800,13.13,1.59,388,107.02,4.02
187900,13.12,1.54,382,105.13,3.45
188000,13.11,1.54,382,103.97,3.32
188100,13.13,1.59,384,105.57,3.16
188200,13.12,1.56,382,104.19,3.22
188300,13.13,1.54,382,104.85,3.14
188400,13.1,1.55,384,104.39,3.41
188500,13.11,1.54,382,105.8,4.02
188600,13.12,1.54,382,105.12,3.48
188700,13.09,1.54,382,105.27,3.08
188800,13.12,1.53,382,105.85,3.39
188900,13.12,1.57,382,106.46,3.1
189000,13.1,1.55,382,104.55,3.34
189100,13.12,1.56,384,104.67,3.07
189200,13.1,1.54,384,105.6,3.34
189300,13.13,1.54,382,105.54,3.37
189400,13.11,1.56,382,105.28,3.36
189500,13.12,1.53,382,105.51,3.12
189600,13.13,1.56,382,104.54,3.1
189700,13.12,1.55,382,105.14,3.39
189800,13.12,1.54,382,105.47,3.45
189900,13.12,1.53,382,105.2,3.38
190000,13.12,1.55,382,105.57,3.98
190100,13.14,1.54,380,104.97,3.3
190200,13.12,1.53,382,104.22,3.36
190300,13.13,1.54,380,104.13,3.05
190400,13.16,1.6,382,106.94,3.1
190500,13.16,1.53,382,104.89,3.12
190600,13.15,1.56,382,104.82,3.39
190700,13.15,1.59,382,106.24,3.45
190800,13.12,1.55,382,105.1,3.34
190900,13.1,1.56,380,104.4,3.33
191000,13.14,1.55,382,106.05,3.65
191100,13.14,1.53,380,105.23,3.33
191200,13.12,1.54,380,103.8,3.32
191300,13.15,1.56,382,104.19,3.05
191400,13.14,1.53,380,103.67,3.27
191500,13.13,1.58,382,105.3,3.02
191600,13.12,1.56,384,105.81,3.34
191700,13.12,1.56,384,105.75,3.39
191800,13.13,1.54,382,103.46,3.99
191900,13.15,1.56,382,104.29,3.28
192000,13.16,1.56,382,105.02,3.04
192100,13.13,1.55,382,104.66,3.32
192200,13.14,1.54,382,105.34,3.02
192300,13.14,1.62,384,105.81,3.09
192400,13.11,1.55,382,104.66,3.33
192500,13.11,1.59,382,104.94,3.36
192600,13.13,1.58,382,105.7,3.07
