@RELATION H4

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
126500,13.08,1.84,382,109.88,6.01
126600,13.05,1.83,382,109.73,6.05
126700,13.08,1.84,382,110.84,6.05
126800,13.07,1.83,382,109.27,6.04
126900,13.06,1.84,382,109.12,5.25
127000,13.09,1.85,382,109.95,5.15
127100,13.06,1.84,382,109.41,6.08
127200,13.09,1.86,384,110.82,6.05
127300,13.11,1.85,382,110.82,6.03
127400,13.11,1.85,384,110.6,5.16
127500,13.09,1.85,382,109.85,6.03
127600,13.08,1.84,382,110.39,6.06
127700,13.09,1.85,384,110.68,6.03
127800,13.08,1.84,382,109.96,6.06
127900,13.11,1.84,384,111.19,6.07
128000,13.08,1.85,384,110.07,5.19
128100,13.09,1.85,384,111.67,6.03
128200,13.1,1.84,384,109.64,6.05
128300,13.07,1.85,384,110.94,6.04
128400,13.05,1.84,384,110.21,5.13
128500,13.11,1.84,382,110.33,6.06
128600,13.1,1.84,382,110.11,6.03
128700,13.06,1.85,386,110.58,6.06
128800,13.07,1.86,382,109.84,5.14
128900,13.08,1.84,382,111.08,5.09
129000,13.07,1.85,384,110.63,5.11
129100,13.08,1.83,382,109.42,6.02
129200,13.08,1.84,382,110.63,5.98
129261,13.07,1.88,388,109.87,5.66
129300,13.06,1.85,384,109.77,5.21
129400,13.06,1.85,384,110.39,6.1
129500,13.08,1.84,382,110.66,5.16
129600,13.08,1.83,380,109.84,6.01
129700,13.08,1.85,384,110.65,5.18
129800,13.12,1.84,382,109.52,6.05
129900,13.08,1.83,380,109.1,6.05
130000,13.07,1.83,382,109.21,6.01
130100,13.06,1.83,382,110.16,6.07
130200,13.05,1.84,382,109.57,6.01
130300,13.06,1.83,382,109.57,6.02
130400,13.1,1.83,382,109.26,6.06
130500,13.07,1.83,380,109.51,6.05
130600,13.07,1.81,380,107.71,5.95
130700,13.11,1.83,380,109.1,5.79
130800,13.09,1.84,366,108.46,6.09
130900,13.06,1.83,380,109.17,6.1
131000,13.11,1.83,380,109.59,6.06
131100,13.08,1.82,378,107.41,6.04
131200,13.09,1.83,380,108.42,5.2
131300,13.07,1.81,380,107.27,6.05
131400,13.07,1.82,380,107.94,6.04
131500,13.08,1.82,380,109,6.09
131600,13.09,1.8,378,110.5,6.03
131700,13.1,1.83,382,109.52,6.04
131800,13.07,1.83,380,108.88,6.1
131900,13.08,1.83,380,109.89,6.03
132000,13.09,1.83,380,108.53,6.08
132100,13.08,1.82,380,109.12,6.03
132200,13.08,1.83,382,109.34,6.05
132300,13.09,1.82,380,110.11,6.04
132400,13.08,1.82,380,109.96,6.1
132500,13.06,1.83,380,109.52,6.03
132600,13.08,1.83,380,109.33,6.08
132700,13.07,1.83,380,109.31,6
132800,13.1,1.81,380,107.75,6.09
132900,13.09,1.82,380,107.83,6.03
133000,13.07,1.83,380,109.01,6.04
133100,13.11,1.84,382,108.97,5.16
133200,13.08,1.84,380,109.53,5.21
133300,13.06,1.83,380,109.9,6.07
133400,13.09,1.83,382,110.31,6.03
133500,13.08,1.82,382,109.17,6.06
133600,13.08,1.83,382,110.49,6.03
133700,13.09,1.81,382,108.75,6.05
133800,13.11,1.83,378,108.86,6.02
133900,13.06,1.83,382,109.06,6.07
134000,13.06,1.83,378,109.49,6.04
134100,13.08,1.83,380,110.04,6.08
134200,13.09,1.83,382,110.4,6.08
134300,13.08,1.83,380,108.77,6.06
134400,13.09,1.83,380,109.06,6.1
134500,13.07,1.83,382,110.42,6.05
134600,13.07,1.83,382,109.23,6.1
134700,13.09,1.82,382,109.21,6.03
134800,13.09,1.85,384,111.1,6.01
134900,13.09,1.83,380,109.32,6.05
135000,13.09,1.82,380,108.03,5.13
135100,13.08,1.82,382,109.33,6.03
135200,13.04,1.82,380,109.35,6.05
135300,13.1,1.82,380,109.39,6.1
135371,13.1,1.96,392,107.32,5.13
135400,13.09,1.92,388,105.47,5.13
135500,13.06,1.85,384,109.74,6.02
135600,13.09,1.84,380,111.45,6.11
135700,13.09,1.84,382,110.6,6.04
135800,13.1,1.84,380,110.93,6.05
135900,13.08,1.84,380,109.7,5.16
136000,13.12,1.83,380,109.96,6.06
136100,13.1,1.84,382,110.86,6.06
136200,13.1,1.84,382,111.2,6.07
136300,13.1,1.84,382,110.06,6.07
136400,13.1,1.84,382,110.79,6.12
136500,13.09,1.85,384,111.32,6.06
136600,13.1,1.85,384,110.97,6.01
136700,13.08,1.85,380,110.78,5.81
136800,13.09,1.83,380,109.92,6.06
136900,13.06,1.85,382,111.31,5.24
137000,13.08,1.84,382,110.8,6.01
137054,13.12,1.96,392,104.97,5.2
137100,13.07,1.89,384,109.36,5.24
137200,13.08,1.83,380,111.57,5.17
137300,13.08,1.84,382,110.29,5.18
137400,13.1,1.83,382,111,6.07
137500,13.08,1.83,380,110.18,6.06
137600,13.09,1.82,380,108.47,5.15
137700,13.07,1.82,382,109.44,6.15
137800,13.08,1.82,380,109.44,6.06
137900,13.08,1.83,384,110.71,6.07
138000,13.07,1.83,382,110.59,6.08
138100,13.07,1.83,382,110.34,6.04
138200,13.06,1.83,382,110.43,6.08
138300,13.07,1.83,384,110.06,6.03
138400,13.09,1.82,384,110.77,6.09
138500,13.07,1.82,378,110.27,5.11
138600,13.07,1.83,382,109.31,5.19
138700,13.04,1.82,382,110.95,6.06
138800,13.08,1.81,382,109.35,5.11
138900,13.08,1.82,382,110.62,6.06
139000,13.05,1.82,380,110.22,6.01
139100,13.08,1.81,380,107.78,5.15
139200,13.07,1.81,382,109.13,6.05
139300,13.06,1.83,382,108.88,5.16
139400,13.04,1.81,380,109.09,5.13
139500,13.07,1.82,382,110.18,6.03
139600,13.06,1.81,380,108.36,5.18
139700,13.06,1.81,382,108.97,5.12
139800,13.07,1.82,382,109.82,5.12
139900,13.03,1.82,384,110.74,5.11
140000,13.07,1.81,382,110.74,6.01
140100,13.08,1.82,384,110.56,6.01
140200,13.05,1.83,384,109.32,5.12
140300,13.08,1.81,382,110.9,5.14
140400,13.06,1.83,386,109.85,5.14
140500,13.07,1.81,382,110.33,5.15
140600,13.07,1.82,384,109.49,6.07
140700,13.06,1.83,384,110.03,5.21
140800,13.07,1.82,382,108.39,5.14
140900,13.08,1.82,382,109.17,5.15
141000,13.08,1.82,382,109.95,5.12
141100,13.09,1.84,380,110.1,6.02
141105,13.07,1.89,390,107.24,5.66
141200,13.1,1.84,380,110.62,6.03
141205,13.12,1.94,392,105.87,4.92
141300,13.08,1.85,384,111.66,5.27
141400,13.08,1.83,382,109.95,6.03
141500,13.06,1.83,382,110.41,5.14
141600,13.09,1.84,384,110.85,5.14
141700,13.1,1.82,382,111.24,5.18
141800,13.12,1.84,386,108.29,6.07
141900,13.06,1.82,384,109.96,6.12
142000,13.08,1.82,382,109.27,6.02
142100,13.09,1.84,386,109.92,6.08
142200,13.09,1.82,382,110.58,6.02
142300,13.1,1.81,382,110.73,6.1
142400,13.11,1.81,382,109.98,6.07
142500,13.06,1.82,382,109.42,6.05
142600,13.06,1.82,380,109.59,5.26
142700,13.07,1.84,384,110.68,5.14
142800,13.1,1.82,384,110.31,5.13
142900,13.08,1.82,384,108.99,6.05
143000,13.07,1.82,382,109.29,5.2
143100,13.08,1.84,384,109.65,5.24
143200,13.11,1.84,384,110.44,5.16
143300,13.08,1.84,384,110.88,5.18
143400,13.08,1.84,384,109.93,5.14
143500,13.08,1.83,384,110.91,5.2
143600,13.08,1.83,384,110.07,5.09
143700,13.08,1.84,384,110.34,5.16
143800,13.1,1.84,384,108.47,5.21
143900,13.08,1.83,384,109.24,5.16
144000,13.1,1.85,388,109.18,5.14
144100,13.08,1.84,384,110.36,5.15
144200,13.09,1.83,384,110.44,5.15
144300,13.1,1.84,384,110.4,5.19
144400,13.11,1.81,382,109.54,5.15
144500,13.08,1.85,386,108.99,5.15
144600,13.09,1.83,382,111.58,5.19
144700,13.1,1.84,384,108.64,6.03
144800,13.09,1.86,384,109.28,5.16
144900,13.08,1.84,386,109.1,5.19
145000,13.09,1.83,382,110.11,5.18
145100,13.09,1.85,388,108.21,5.16
145200,13.08,1.82,384,110.65,5.14
145300,13.07,1.84,386,109.91,5.13
145400,13.09,1.84,382,109.92,5.2
145500,13.1,1.84,384,110.1,5.14
145600,13.1,1.84,382,109.8,5.13
145700,13.09,1.83,382,111.25,5.17
145800,13.12,1.83,382,109.11,5.14
145900,13.1,1.83,382,109.66,5.12
146000,13.09,1.83,382,110.38,5.17
146100,13.1,1.82,382,109.63,5.14
146176,13.11,1.9,388,106.21,5.16
146200,13.07,1.88,384,110.8,5.17
146300,13.11,1.85,382,110.79,5.25
146400,13.12,1.84,384,109.74,5.15
146500,13.11,1.86,374,107.76,5.14
146600,13.09,1.85,388,106.51,6.03
146700,13.11,1.86,386,106.25,5.12
146800,13.1,1.85,386,109.49,6.05
146900,13.11,1.87,388,107.47,5.83
147000,13.1,1.85,386,108.23,5.19
147100,13.11,1.84,384,110.03,5.16
147200,13.1,1.85,384,109.74,5.17
147300,13.08,1.87,388,107.19,5.16
147400,13.11,1.87,390,106.38,5.16
147500,13.11,1.85,388,109.27,6.08
147600,13.09,1.84,384,110.55,6.05
147700,13.1,1.84,384,110.06,5.15
147800,13.11,1.85,384,110.68,5.14
147900,13.07,1.84,386,109.58,5.11
148000,13.1,1.85,388,108.47,5.18
148100,13.1,1.84,384,110.88,6.03
148200,13.09,1.82,384,110.43,5.13
148300,13.09,1.83,382,110.73,5.13
148400,13.09,1.83,384,109.65,5.14
148500,13.1,1.84,384,109.8,5.78
148600,13.06,1.82,384,110.53,5.14
148700,13.1,1.83,384,109.14,5.1
148800,13.08,1.83,384,110.38,5.15
148900,13.11,1.84,386,108.4,5.26
149000,13.09,1.85,386,109.36,5.14
149100,13.09,1.84,386,108.99,5.21
149200,13.11,1.84,386,108.89,5.18
149300,13.1,1.84,386,107.38,5.74
149400,13.08,1.84,386,109.54,5.1
149500,13.07,1.85,388,108.65,5.19
149600,13.07,1.85,388,108.48,5.1
149700,13.09,1.85,384,108.94,5.09
149800,13.09,1.89,390,106.15,5.14
149900,13.09,1.85,390,104.65,5.16
150000,13.07,1.96,112,106.61,5.1
150100,13.08,1.86,198,106.14,5.77
150200,13.08,1.94,218,105.69,6
150300,13.07,1.96,134,105.53,5.78
150400,13.09,1.96,168,106.04,5.15
150500,13.09,1.93,158,106.77,5.12
150600,13.09,1.93,180,105.75,5.14
150700,13.08,1.9,160,105.28,5.13
150800,13.05,1.94,164,106.47,5.14
150900,13.07,1.92,108,105.66,5.09
151000,13.09,1.94,206,106.14,5.16
151100,13.07,1.95,278,105.96,5.75
151200,13.05,1.95,116,107.95,5.12
151300,13.06,1.92,88,105.17,5.15
151400,13.08,1.96,306,107.55,5.17
151500,13.1,1.96,236,107.54,5.77
151600,13.09,1.97,136,105.74,5.15
151700,13.08,1.95,210,107.84,5.15
151800,13.06,1.89,330,107.97,5.77
151900,13.07,1.92,148,104.8,5.23
152000,13.07,1.96,240,107.77,5.14
152100,13.06,1.88,392,105.86,5.17
152200,13.1,1.95,272,106.92,5.19
152300,13.07,1.91,120,104.18,6.02
152400,13.09,1.93,122,104.6,5.18
152500,13.09,1.89,138,105.11,5.15
152600,13.08,1.87,386,106.61,5.13
152700,13.07,1.95,302,108.65,5.11
152800,13.1,1.92,138,105.63,5.12
152900,13.07,1.93,246,106.4,5.14
153000,13.05,1.94,342,107.02,5.75
153100,13.07,1.93,320,106.86,5.19
153200,13.1,1.92,316,107.18,5.83
153300,13.09,1.85,176,105.09,6
153400,13.07,1.89,258,105.23,5.13
153500,13.08,1.85,240,105.3,5.14
153600,13.06,1.94,424,106.05,5.12
153700,13.09,1.86,192,105.3,5.12
153800,13.06,1.85,240,103.93,5.11
153900,13.07,1.88,384,104.01,5.15
154000,13.08,1.86,350,104.99,5.15
154100,13.05,1.85,244,104.57,5.12
154200,13.04,1.84,226,104.43,6.02
154300,13.07,1.86,216,104.86,5.15
154400,13.05,1.85,318,105.43,5.12
154500,13.04,1.85,266,105.31,6.02
154501,13.06,1.86,406,105.59,5.16
154600,13.06,1.84,284,105.62,5.12
154700,13.08,1.86,278,105.43,5.12
154800,13.02,1.82,222,103.79,5.99
154900,13.06,1.84,206,104.2,5.12
155000,13.06,1.85,248,104.15,5.85
155100,13.08,1.88,264,105.02,5.2
155200,13.11,1.86,280,104.69,5.23
155300,13.1,1.87,344,105.34,5.15
155400,13.1,1.88,306,105.63,5.86
155500,13.09,1.87,284,105.14,5.16
155600,13.1,1.87,338,104.19,5.2
155700,13.08,1.88,306,104.86,5.19
155800,13.09,1.87,262,104.72,5.18
155900,13.08,1.88,268,105.06,5.17
156000,13.09,1.88,316,104.03,5.22
156100,13.09,1.86,194,104.58,5.15
156200,13.07,1.91,310,105.49,6.1
156300,13.08,1.88,312,103.86,5.17
156400,13.1,1.87,296,105.11,5.17
156500,13.1,1.87,286,105.45,5.25
156600,13.12,1.9,340,104.27,5.13
156700,13.07,1.89,324,104.82,5.18
156800,13.08,1.87,258,104.46,5.12
156900,13.1,1.89,332,105.21,5.15
157000,13.09,1.9,344,104.49,5.14
157100,13.11,1.9,400,104.05,6
157200,13.11,1.9,370,104.56,6.04
157300,13.1,1.88,332,104.23,5.17
157400,13.06,1.9,380,105.26,5.15
157500,13.08,1.9,320,104.55,5.17
157600,13.08,1.88,336,105.22,5.22
157700,13.09,1.85,308,105.29,5.14
157800,13.09,1.88,250,104.55,5.15
157900,13.07,1.88,392,103.69,5.21
158000,13.11,1.91,376,104.57,5.18
158100,13.1,1.9,330,104.86,6.1
158200,13.06,1.88,304,105.09,6.03
158300,13.07,1.86,270,105.09,5.2
158400,13.11,1.89,358,104.23,5.11
158500,13.11,1.87,394,105.27,5.11
158600,13.11,1.86,320,106.23,5.77
158700,13.09,1.91,394,105.55,5.16
158800,13.11,1.92,368,105.4,6.07
158900,13.1,1.9,386,103.71,5.21
159000,13.08,1.87,324,104.54,5.14
159100,13.06,1.89,360,105.56,5.12
159200,13.08,1.88,364,103.86,5.23
159300,13.12,1.89,338,105.71,5.13
159400,13.09,1.89,334,104.74,5.18
159500,13.08,1.87,342,105.85,5.81
159600,13.1,1.89,326,104.59,5.23
159700,13.08,1.89,344,105.54,5.88
159800,13.08,1.92,368,107.21,5.17
159900,13.09,1.87,350,104.82,5.16
160000,13.1,1.89,380,105,5.11
160050,13.08,1.9,412,105.73,5.16
160100,13.07,1.92,412,107.64,5.09
160200,13.12,1.9,394,104.61,5.15
160300,13.1,1.89,388,104.11,6.06
160400,13.08,1.89,396,107.07,5.16
160500,13.07,1.88,374,104.26,5.1
160600,13.1,1.9,388,104.12,5.15
160700,13.09,1.89,356,104.79,5.12
160800,13.06,1.93,420,107.23,5.16
160900,13.08,1.89,408,103.55,5.16
161000,13.1,1.89,336,105.78,6.05
161100,13.09,1.89,394,104.66,5.11
161200,13.09,1.89,384,104,6.03
161300,13.09,1.91,392,105.03,6.1
161400,13.08,1.88,332,104.37,6.06
161500,13.08,1.89,392,104.83,5.16
161600,13.11,1.88,380,104.4,5.13
161700,13.09,1.9,360,104.4,5.13
161800,13.09,1.91,396,104.97,5.17
161900,13.09,1.92,406,105.14,5.16
162000,13.11,1.9,384,105.56,5.24
162100,13.08,1.92,388,106.54,5.19
162200,13.09,1.91,384,105,5.74
162300,13.12,1.91,402,106.01,5.17
162400,13.09,1.9,370,105.04,5.15
162500,13.09,1.9,400,104.52,5.12
162600,13.12,1.91,372,104.33,5.19
162700,13.1,1.89,370,103.55,5.15
162800,13.1,1.91,350,103.82,5.19
162900,13.11,1.91,344,104.6,5.18
163000,13.13,1.88,346,103.59,6.04
163100,13.12,1.89,398,104.8,5.11
163200,13.13,1.88,404,104.17,5.77
163300,13.12,1.9,396,104.03,5.15
163400,13.11,1.91,398,104.35,5.17
163500,13.12,1.91,372,103.91,6.15
163600,13.12,1.92,378,105.08,5.16
163700,13.11,1.92,384,104.79,5.89
163800,13.1,1.89,412,104.11,5.13
163900,13.11,1.9,408,103.38,5.87
164000,13.12,1.88,386,103.07,5.75
164100,13.1,1.89,358,102.6,5.17
164200,13.12,1.93,412,106.59,5.21
164300,13.09,1.89,396,105.2,5.17
164400,13.1,1.88,334,104.11,5.22
164500,13.11,1.88,382,104.23,5.17
164600,13.09,1.88,384,103.91,5.17
164700,13.11,1.9,386,103.99,5.21
164800,13.11,1.9,396,104.84,5.19
164900,13.08,1.88,382,104.32,5.15
165000,13.12,1.9,396,103.77,5.15
165100,13.1,1.91,402,104.69,5.21
165200,13.1,1.88,414,104.53,5.13
165300,13.09,1.87,404,105.18,5.18
165400,13.1,1.86,390,104.56,6.08
165500,13.11,1.86,368,104.5,5.16
165600,13.12,1.87,380,103.64,5.12
165700,13.12,1.9,372,104.33,5.19
165800,13.12,1.9,380,104.1,6.04
165900,13.13,1.91,398,104.25,5.15
166000,13.09,1.88,368,105.16,5.13
166100,13.1,1.89,344,103.65,5.15
166200,13.11,1.9,362,104.17,5.12
166300,13.12,1.91,406,105.46,5.12
166400,13.11,1.9,332,104.19,5.2
166500,13.11,1.9,398,104.21,5.15
166600,13.14,1.9,332,103.77,5.2
166700,13.11,1.88,388,104.2,5.23
166800,13.12,1.93,380,105.32,5.16
166900,13.13,1.9,370,104.07,5.16
167000,13.11,1.91,342,102.99,5.13
167100,13.1,1.89,350,104.42,5.17
167200,13.13,1.88,342,104.52,5.19
167300,13.14,1.89,370,104.6,5.22
167400,13.09,1.89,378,104.8,5.17
167500,13.13,1.89,404,103.21,5.16
167600,13.12,1.91,384,104.31,5.14
167700,13.12,1.9,340,102.56,5.16
167800,13.12,1.91,384,103.9,5.16
167900,13.12,1.88,378,104.47,5.18
168000,13.13,1.89,370,104.34,5.15
168100,13.14,1.89,390,103.85,6.04
168200,13.11,1.9,376,103.87,5.15
168300,13.1,1.9,386,104.47,5.16
168400,13.14,1.9,392,103.04,5.13
168500,13.12,1.87,384,104.46,5.2
168600,13.13,1.87,398,104.61,5.15
168700,13.09,1.88,384,103.67,5.16
168800,13.12,1.86,390,104.91,5.1
168900,13.14,1.87,346,104.64,5.16
169000,13.16,1.88,370,103.76,5.18
169100,13.14,1.87,394,104.37,5.2
169200,13.12,1.89,388,104.46,5.14
169300,13.12,1.9,374,104.45,5.2
169400,13.14,1.88,398,103.56,5.12
169500,13.14,1.89,406,103.81,5.19
169600,13.11,1.88,386,103.45,5.18
169700,13.11,1.88,386,103.51,5.17
169800,13.15,1.87,380,104.62,5.17
169900,13.12,1.89,356,104.08,5.22
170000,13.13,1.87,346,104.18,5.13
170100,13.11,1.86,404,104.74,5.25
170200,13.13,1.9,380,104.26,5.17
170300,13.09,1.86,398,104.58,5.17
170400,13.11,1.88,404,103.53,5.21
170500,13.12,1.89,386,104.02,5.15
170600,13.1,1.88,334,103.5,5.11
170700,13.13,1.89,352,103.46,5.15
170800,13.13,1.9,392,104.91,5.19
170900,13.11,1.87,402,104.29,5.79
171000,13.1,1.86,414,104.91,5.14
171100,13.09,1.89,386,104.63,5.18
171200,13.11,1.87,344,103.62,5.21
171300,13.11,1.89,412,104.12,5.19
171400,13.13,1.89,376,104.52,5.15
171500,13.11,1.86,418,103.72,5.18
171600,13.15,1.87,386,103.38,5.21
171700,13.12,1.88,416,104.53,5.19
171800,13.11,1.9,396,105.05,5.24
171900,13.11,1.88,378,104.38,5.77
172000,13.11,1.87,394,103.91,5.76
172100,13.11,1.89,414,104.53,5.24
172200,13.11,1.87,412,105.09,5.13
172300,13.1,1.85,416,105.98,5.11
172400,13.11,1.88,408,103.83,5.19
172500,13.12,1.87,402,104.56,5.13
172600,13.08,1.87,398,103.49,5.11
172700,13.1,1.86,396,103.1,5.18
172800,13.07,1.87,398,103.93,5.15
172900,13.11,1.88,398,104.45,5.15
173000,13.13,1.87,414,104.94,5.23
173100,13.08,1.85,412,104.77,5.16
173200,13.09,1.86,406,104.49,5.18
173300,13.09,1.85,396,104.04,5.18
173340,13.08,1.85,418,104.36,5.12
173400,13.09,1.86,416,104.94,5.22
173500,13.11,1.87,412,104.57,5.23
173600,13.08,1.85,414,104.27,5.21
173700,13.08,1.86,410,104.78,5.15
173800,13.08,1.86,414,104,5.14
173900,13.1,1.86,416,104.69,5.12
174000,13.11,1.85,398,103.72,5.76
174008,13.09,1.91,416,108.05,4.26
174100,13.11,1.85,404,105.97,5.18
174200,13.08,1.87,410,105.02,5.2
174300,13.1,1.87,418,104.3,5.24
174400,13.07,1.85,418,104.87,5.14
174500,13.09,1.86,416,103.56,5.18
174600,13.07,1.85,418,105.12,5.18
174700,13.1,1.86,416,104.53,5.17
174800,13.11,1.87,420,104.62,5.13
174900,13.09,1.86,404,104.31,5.17
175000,13.09,1.85,418,103.31,5.24
175100,13.08,1.86,410,104.32,5.1
175101,13.1,1.9,416,107.96,4.26
175200,13.1,1.86,416,105.54,5.26
175300,13.09,1.81,410,105.48,6.06
175400,13.09,1.83,416,104.85,6.13
175500,13.08,1.85,410,104.33,6.05
175600,13.08,1.81,422,106.23,6.07
175700,13.11,1.8,404,105.26,6.13
175800,13.09,1.82,394,105.04,6.08
175900,13.11,1.83,414,104.9,5.81
176000,13.1,1.82,422,105.61,6.1
176100,13.08,1.81,420,105.25,5.79
176200,13.08,1.79,418,105.85,5.2
176300,13.09,1.81,428,106.1,5.14
176400,13.07,1.81,418,105.42,6.11
176500,13.08,1.82,422,104.88,5.17
176600,13.07,1.81,416,106.18,6.07
176700,13.1,1.8,422,105.76,5.82
176800,13.08,1.79,414,106.02,5.17
176900,13.07,1.81,414,103.96,5.81
177000,13.07,1.81,422,105.66,6.12
177100,13.05,1.8,422,105.58,6.02
177200,13.09,1.81,416,106.32,6.04
177300,13.04,1.81,426,104.16,5.21
177400,13.07,1.82,418,104.87,6.08
177500,13.08,1.78,428,104.88,5.19
177600,13.1,1.79,418,105.06,5.17
177700,13.09,1.8,424,105.3,5.12
177800,13.1,1.78,412,104.66,5.77
177900,13.08,1.79,402,105.41,6.08
178000,13.07,1.81,420,105.21,5.12
178100,13.1,1.78,424,104.81,5.2
178200,13.04,1.81,424,104.13,5.13
178300,13.08,1.79,430,105.95,5.12
178400,13.1,1.78,426,105.16,5.18
178500,13.08,1.78,394,105.71,5.82
178600,13.07,1.8,426,105.87,5.73
178700,13.08,1.78,420,105.27,5.24
178800,13.06,1.79,426,105.44,5.16
178900,13.08,1.79,408,105.18,5.14
178901,13.08,1.87,416,107.57,4.9
179000,13.06,1.8,428,107.62,6.01
179100,13.08,1.78,380,105.83,6.1
179200,13.05,1.78,432,105.02,5.19
179300,13.06,1.8,428,106.67,5.17
179400,13.08,1.79,426,106.17,5.12
179500,13.1,1.79,408,105.8,5.78
179600,13.08,1.78,416,106.09,5.8
179700,13.09,1.78,432,106.12,5.77
179800,13.07,1.79,428,106,5.18
179900,13.07,1.77,420,104.73,5.15
180000,13.08,1.78,434,105.81,5.14
180100,13.08,1.79,404,105.37,5.09
180200,13.06,1.78,426,105.11,4.92
180300,13.05,1.79,432,105.33,5.2
180400,13.08,1.79,428,104.7,6.1
180500,13.07,1.8,420,105.65,5.11
180600,13.08,1.78,430,104.86,5.16
180700,13.1,1.78,412,105.9,5.2
180800,13.08,1.77,432,105.91,6.1
180900,13.1,1.8,426,105.45,5.79
181000,13.11,1.79,422,104.51,5.17
181100,13.08,1.79,432,104.96,5.19
181200,13.1,1.79,430,106.04,5.2
181300,13.09,1.78,434,106.09,5.17
181400,13.11,1.78,430,105.43,6.07
181500,13.1,1.77,436,105,5.21
181600,13.1,1.77,436,104.93,5.2
181700,13.08,1.77,428,105.24,5.16
181800,13.09,1.78,432,104.33,5.14
181900,13.08,1.78,434,105.9,5.23
182000,13.08,1.78,434,104.12,4.88
182100,13.06,1.78,432,104.44,5.16
182200,13.11,1.78,434,106.06,5.12
182300,13.09,1.78,438,104.69,5.14
182400,13.08,1.8,400,105.23,5.18
182500,13.11,1.78,436,105.08,4.99
182600,13.1,1.79,438,103.91,4.92
182700,13.1,1.77,434,104.94,5.14
182800,13.11,1.8,328,104.66,5.21
182900,13.12,1.79,428,104.91,5.18
183000,13.09,1.81,356,106.07,5.14
183100,13.08,1.8,418,105.29,5.2
183200,13.12,1.82,346,106.43,4.93
183300,13.11,1.81,426,104.91,4.9
183400,13.1,1.78,430,105.45,4.86
183500,13.09,1.78,436,104.2,5.11
183600,13.12,1.78,430,104.22,5.15
183700,13.09,1.82,288,104.71,5.18
183800,13.12,1.82,400,105.96,5.12
183900,13.14,1.84,322,104.76,5.16
184000,13.1,1.82,234,106.63,5.2
184100,13.12,1.82,350,106.04,5
184200,13.1,1.82,368,106.12,5.18
184300,13.1,1.8,416,104.76,5.2
184400,13.13,1.79,440,103.12,5.16
184500,13.1,1.83,286,106.33,5.23
184600,13.11,1.84,374,106.38,5.11
184700,13.12,1.83,354,105.87,5.14
184800,13.12,1.82,384,106.06,5.19
184900,13.1,1.82,402,104.98,5.2
185000,13.13,1.83,312,106.09,5.14
185100,13.13,1.83,314,106.08,5.16
185200,13.12,1.82,384,105.55,4.87
185300,13.13,1.82,404,106.54,4.94
185400,13.13,1.82,368,105.69,5.22
185500,13.12,1.81,290,106.89,5.2
185600,13.14,1.82,346,105.38,4.89
185700,13.09,1.8,278,107.4,4.9
185800,13.12,1.82,302,106.56,5.13
185900,13.13,1.81,310,107.67,5.17
186000,13.1,1.81,352,106.19,5.21
186100,13.1,1.82,338,106.02,4.9
186200,13.12,1.81,344,106.68,5.14
186300,13.11,1.81,346,106.99,5.14
186400,13.11,1.82,342,107.7,5.17
186500,13.12,1.81,278,106.86,5.15
186600,13.15,1.81,360,105.86,5.19
186700,13.11,1.82,324,106.38,5.18
186800,13.15,1.83,220,107.24,5.17
186900,13.13,1.82,288,106.67,4.86
187000,13.13,1.82,162,106.83,5.18
187100,13.11,1.82,334,107.45,5.14
187200,13.12,1.82,330,107.36,5.17
187300,13.1,1.82,324,107.46,4.88
187400,13.03,3.21,0,52.77,0
187500,13.06,3.12,0,54.96,0
187600,13.08,3.12,0,54.14,0
187700,13.06,3.17,0,54.25,0
187800,13.08,3.1,0,53.79,0
187900,13.04,3.24,0,54.95,0
188000,13.07,3.06,0,53.66,0
188100,13.08,3.06,0,53.92,0
188200,13.05,3.11,0,53.89,0
188300,13.07,3.06,0,54.63,0
188400,13.06,3.1,0,54.94,0
188500,13.06,3.1,0,54.5,0
188600,13.06,3.07,0,54.26,0
188700,13.03,3.07,0,53.69,0
188800,13.06,3.1,0,54.39,0
188900,13.05,3.07,0,54.49,0
189000,13.06,3.05,0,53.99,0
189100,13.05,3.03,0,53.37,0
189200,13.08,3.05,0,53.32,0
189300,13.06,3.05,0,53.96,0
189400,13.05,3.14,0,53.82,0
189500,13.08,3.16,0,54.38,0
189600,13.06,3.18,0,53.74,0
189700,13.05,3.03,0,53.72,0
189800,13.05,3.14,0,54.22,0
189900,13.05,3,0,53.8,0
190000,13.05,3.03,0,53.96,0
190100,13.07,3.12,0,54.19,0
190200,13.06,3.17,0,54.12,0
190300,13.06,3.17,0,53.77,0
190400,13.06,3.2,0,53.68,0
190500,13.06,3.19,0,53.83,0
190600,13.08,3.12,0,55.2,0
190700,13.06,3.21,0,54.49,0
190800,13.06,3.14,0,54.5,0
190900,13.06,3.12,0,54.82,0
191000,13.08,3.13,0,53.5,0
191100,13.09,3.05,0,54.08,0
191200,13.08,3.11,0,53.74,0
191300,13.07,3.1,0,53.77,0
191400,13.07,3.06,0,53.77,0
191500,13.08,3.23,0,54.23,0
191600,13.09,3.08,0,54.38,0
191700,13.06,3.05,0,54.36,0
