@RELATION H8

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
64600,13.12,1.81,356,108.2,4.27
64700,13.1,1.81,356,108.38,5.23
64800,13.11,1.81,358,108.37,5.2
64900,13.12,1.8,358,108.42,4.24
65000,13.1,1.81,356,108.16,5.14
65100,13.11,1.81,356,107.94,5.16
65200,13.11,1.81,358,108.1,4.22
65300,13.1,1.8,356,107.74,4.26
65400,13.1,1.79,356,108.48,5.13
65500,13.11,1.8,356,107.81,4.25
65600,13.12,1.81,356,108.28,4.23
65700,13.12,1.82,356,108.1,5.17
65800,13.13,1.82,356,109.08,4.88
65900,13.13,1.8,356,107.87,5.18
66000,13.12,1.8,358,107.54,4.24
66100,13.1,1.8,356,108.35,4.23
66200,13.14,1.81,358,108.44,4.31
66300,13.12,1.8,358,107.69,4.26
66400,13.15,1.81,358,108.37,4.33
66500,13.11,1.81,356,108.01,4.32
66600,13.12,1.81,358,107.28,4.25
66700,13.12,1.81,358,107.79,5.17
66800,13.13,1.82,358,108.9,4.31
66900,13.13,1.82,358,108.58,5.2
67000,13.13,1.82,358,108.81,4.28
67100,13.12,1.84,360,109.29,5.26
67200,13.11,1.84,358,108.18,5.2
67300,13.13,1.83,360,108.58,5.16
67400,13.12,1.84,358,109.43,5.15
67500,13.12,1.84,358,108.62,5.19
67600,13.13,1.84,358,109.28,5.2
67700,13.12,1.83,358,110.08,4.33
67800,13.12,1.82,358,108.66,4.34
67900,13.12,1.83,360,108.82,4.36
67986,13.14,1.83,360,108.58,4.01
68000,13.1,1.84,360,109.35,5.22
68100,13.1,1.84,360,108.98,4.03
68200,13.12,1.82,358,108.49,4.87
68300,13.11,1.84,358,109.53,4.33
68400,13.1,1.84,360,109.98,4.23
68500,13.12,1.83,360,110.19,4.3
68600,13.11,1.83,358,108.97,4.28
68700,13.15,1.82,358,109.32,4.2
68738,13.1,1.86,360,108.95,4.9
68800,13.13,1.84,358,110.98,4.86
68801,13.12,1.93,360,109.65,4.27
68900,13.12,1.85,358,108.94,5.22
69000,13.1,1.83,358,108.39,4.25
69100,13.1,1.84,358,107.96,5.26
69200,13.13,1.83,358,108.88,4.28
69300,13.12,1.84,358,109.05,4.26
69400,13.13,1.84,358,108.67,4.35
69500,13.11,1.83,358,109.15,5.13
69513,13.13,1.93,360,111.08,4.29
69514,13.11,1.94,360,110.65,4.3
69600,13.12,1.87,358,109.84,4.23
69700,13.12,1.84,358,108.59,4.3
69800,13.12,1.84,358,109.53,4.89
69900,13.11,1.84,358,108.69,4.32
70000,13.12,1.84,358,108.81,4.33
70100,13.1,1.85,358,108.97,4.95
70200,13.11,1.84,358,108.55,4.28
70300,13.12,1.84,358,108.4,4.25
70400,13.13,1.84,358,108.55,4.34
70500,13.12,1.84,358,108.86,4.28
70600,13.12,1.83,358,108.09,4.05
70700,13.12,1.84,358,109.42,4.32
70800,13.11,1.82,360,107.81,4.26
70900,13.12,1.86,358,109.17,4.21
71000,13.11,1.84,358,108.87,4.28
71100,13.09,1.79,356,107.61,4.25
71200,13.11,1.83,358,108.18,5.14
71210,13.14,1.87,360,109.04,5.15
71300,13.14,1.85,358,108.9,4.28
71400,2.76,1.78,356,1.09,0
71401,13.1,1.93,360,110.75,4.25
71500,13.12,1.86,358,109.17,4.31
71600,13.15,1.84,358,109.03,4.24
71700,13.13,1.84,358,108.72,4.36
71800,13.1,1.84,358,109.56,4.28
71900,13.11,1.83,360,108.79,4.03
72000,13.13,1.82,358,108.59,4.22
72100,13.12,1.84,360,108.99,4.05
72132,13.13,1.93,360,111.25,4.26
72200,13.09,1.85,356,108.81,4.28
72300,13.12,1.81,358,108.72,4.18
72400,13.11,1.83,360,109.34,5.13
72500,13.12,1.83,360,109.02,4.23
72600,13.1,1.82,358,109.08,4.3
72700,13.09,1.82,358,108.66,4.3
72800,13.1,1.82,360,109.41,4.23
72900,13.09,1.83,360,110.16,4.27
73000,13.12,1.84,358,109.67,4.26
73100,13.1,1.82,358,108.19,4.21
73200,13.13,1.83,358,108.57,4.26
73300,13.08,1.79,358,108.04,4.2
73400,13.14,1.83,358,108.97,4.24
73500,13.13,1.83,358,108.47,4.24
73600,13.13,1.83,360,108.1,5.12
73700,13.1,1.81,358,108.76,4.33
73800,13.12,1.83,358,108.85,4.29
73900,13.12,1.82,358,109.25,4.27
74000,13.13,1.83,358,108.87,4.35
74100,13.09,1.82,358,109.2,5.12
74200,13.12,1.83,358,108.53,5.18
74300,13.13,1.82,358,109.57,5.15
74400,13.09,1.83,358,109.02,4.24
74500,13.15,1.82,358,108.08,4.07
74600,13.12,1.78,356,107.64,4.22
74700,13.08,1.84,360,109.15,4.25
74800,13.08,1.83,358,108.33,4.25
74900,13.06,1.81,356,108.03,4.24
75000,13.1,1.82,358,107.65,4.23
75100,13.11,1.82,360,109,5.14
75200,13.11,1.83,358,108.92,4.27
75300,13.11,1.82,358,109.07,3.97
75400,13.1,1.84,360,108.98,4.25
75500,13.1,1.82,360,108.1,5.19
75600,13.11,1.82,358,107.86,5.17
75700,13.11,1.83,358,108.46,4.2
75800,13.11,1.83,360,109.12,4.31
75900,13.08,1.82,358,107.89,4.93
76000,13.13,1.82,358,108.73,4.24
76100,13.1,1.81,358,108.13,3.99
76200,13.12,1.82,358,108.19,5.15
76300,13.09,1.81,358,108.03,4.19
76400,13.11,1.82,358,108.53,3.96
76500,13.08,1.82,358,108.58,4.27
76600,13.07,1.81,358,108.08,4.92
76700,13.12,1.8,356,108.4,4.22
76800,13.11,1.82,358,107.93,4.32
76900,13.11,1.82,358,109,4.28
77000,13.1,1.8,356,108.99,5.17
77100,13.08,1.82,356,108.94,5.14
77200,13.12,1.83,356,109.05,4.27
77300,13.1,1.83,358,109.73,4.27
77400,13.11,1.84,360,108.79,5.13
77500,13.11,1.84,358,108.16,4.25
77600,13.11,1.82,358,108.18,4.31
77700,13.11,1.82,358,108.18,4.27
77800,13.12,1.82,358,108.71,5.83
77900,13.1,1.83,358,107.8,5.17
78000,13.11,1.85,360,108.21,5.15
78100,13.1,1.84,358,108.76,5.19
78200,13.11,1.82,360,108.7,5.18
78300,13.13,1.84,358,108.37,5.16
78400,13.1,1.83,360,108.22,4.25
78500,13.11,1.83,358,107.88,4.23
78600,13.13,1.82,358,108.6,4.24
78700,13.11,1.83,356,107.94,4.02
78800,13.09,1.82,356,108.48,5.12
78900,13.13,1.83,358,109.08,4.27
79000,13.13,1.82,356,108.56,5.13
79100,13.1,1.82,358,108.49,4.24
79200,13.12,1.82,358,108.34,4.21
79300,13.11,1.83,358,108.36,4.3
79400,13.11,1.83,358,107.82,4.05
79500,13.11,1.82,358,108.34,4.25
79600,13.11,1.82,358,109.23,5.2
79700,13.1,1.82,358,108.11,5.21
79800,13.1,1.84,358,108.38,4.94
79900,13.13,1.84,360,108.41,4.26
80000,13.1,1.83,358,109.54,4.31
80100,13.1,1.82,356,108.62,4.24
80200,13.12,1.83,358,108.58,4.23
80300,13.12,1.83,356,108.41,4.33
80400,13.1,1.82,358,108.22,4.28
80500,13.11,1.84,358,107.49,5.16
80600,13.11,1.82,358,108.13,4.23
80700,13.09,1.84,356,109.42,3.93
80800,13.11,1.83,358,108.75,5.18
80900,13.12,1.84,358,108.44,5.15
81000,13.11,1.82,358,108.29,5.17
81100,13.11,1.83,358,108.02,5.13
81200,13.14,1.82,358,108.56,4.24
81300,13.11,1.83,358,108.18,4.22
81400,13.11,1.82,356,108.51,4.26
81500,13.11,1.87,362,108.66,4.34
81600,13.1,1.82,356,107.99,4.2
81700,13.11,1.82,356,108.88,4.26
81800,13.11,1.82,358,108.11,5.14
81900,13.13,1.84,358,108.72,5.17
82000,13.11,1.82,358,108.74,5.16
82100,13.12,1.82,356,108.85,5.17
82200,13.11,1.81,356,107.71,4.96
82300,13.1,1.83,358,107.91,5.12
82400,13.12,1.83,358,108.55,4.29
82500,13.11,1.81,358,108.11,4.22
82600,13.1,1.81,356,107.95,3.9
82700,13.09,1.8,356,108.7,4.25
82800,13.11,1.81,356,108.24,5.15
82900,13.13,1.82,356,108.04,4.21
83000,13.13,1.82,358,108.72,5.15
83100,13.12,1.82,358,108.88,4.27
83200,13.12,1.8,358,107.82,5.13
83300,13.1,1.87,356,109.06,4.21
83400,13.11,1.81,358,107.96,5.17
83500,13.12,1.83,356,108.63,5.19
83600,13.13,1.83,356,108.71,5.12
83700,13.12,1.84,356,108.58,4.21
83800,13.12,1.82,356,109.04,3.95
83900,13.1,1.81,358,108.02,5.11
84000,13.13,1.83,358,108.54,4.25
84100,13.13,1.8,358,108.55,4.3
84200,13.12,1.82,358,108.65,4.34
84300,13.13,1.83,358,108.51,4.32
84400,13.11,1.82,358,108.04,4.3
84500,13.09,1.82,358,108.42,4.26
84600,13.1,1.8,356,107.58,5.1
84700,13.08,1.79,358,107.85,5.18
84800,13.11,1.82,358,107.91,5.18
84900,13.12,1.79,356,108.44,4.95
85000,13.11,1.8,356,108.12,4.04
85100,13.08,1.81,356,108.63,5.15
85200,13.1,1.82,358,108.37,4.89
85300,13.11,1.82,356,108.25,4.26
85400,13.13,1.82,358,107.44,4
85500,13.11,1.82,358,107.54,4.24
85600,13.1,1.81,356,107.71,4.9
85700,13.1,1.8,358,107.8,4.22
85800,13.1,1.79,358,108.23,4.21
85900,13.12,1.83,358,109.32,4.86
86000,13.09,1.8,354,108.95,5.12
86100,13.1,1.79,356,108.94,4.26
86200,13.08,1.79,356,108.99,4.25
86300,13.1,1.79,360,107.35,4.31
86400,13.1,1.83,358,108.51,4.27
86500,13.1,1.79,354,107.89,4.22
86600,13.08,1.82,356,109.42,4.26
86700,13.11,1.8,356,108.16,5.23
86781,13.11,1.93,362,110.28,4.3
86800,13.11,1.91,360,109.81,3.4
86900,13.12,1.85,360,109.78,4.34
87000,13.11,1.84,358,109.02,4.29
87100,13.12,1.83,358,108.52,4.25
87200,13.11,1.83,358,108.37,4.29
87300,13.08,1.82,358,109.29,4.28
87400,13.12,1.75,354,107.68,4.92
87500,13.14,1.76,354,107.12,4.31
87600,13.11,1.76,356,107.24,4
87700,13.12,1.76,354,107.12,4.24
87800,13.1,1.76,354,107.42,4.33
87900,13.13,1.75,354,107.06,4.22
88000,13.14,1.84,356,108.77,4.33
88100,13.13,1.81,358,107.59,3.94
88200,13.1,1.75,354,106.18,4.26
88300,13.12,1.76,354,105.72,4.25
88400,13.11,1.74,354,106.9,4.29
88500,13.12,1.74,354,107.11,4.26
88600,13.12,1.81,356,108.85,4.28
88700,13.1,1.81,356,107.66,4.03
88800,13.1,1.75,354,106.63,4.86
88900,13.11,1.78,356,107.61,4.3
89000,13.12,1.79,354,107.55,4.24
89100,13.1,1.8,352,108.48,4.05
89200,13.1,1.8,356,108.25,4.1
89300,13.09,1.82,356,108.13,4.31
89337,2.64,2.01,358,1.14,0
89400,13.11,1.86,356,110.18,4.06
89432,13.11,1.85,356,109.88,4.25
89500,13.14,1.83,354,109.66,4.24
89600,13.1,1.83,356,108.7,4.33
89700,13.09,1.83,356,108.92,4.28
89800,13.07,1.82,356,108.83,4.26
89900,13.11,1.81,356,108.4,4.2
90000,13.1,1.81,356,109.51,4.27
90100,13.1,1.82,356,108.2,4.33
90200,13.13,1.82,358,109.27,4.28
90300,13.11,1.81,356,108.06,4.28
90400,13.07,1.82,356,109,4.28
90500,13.09,1.82,356,108.2,4.28
90600,13.1,1.81,356,108.01,4.29
90700,13.09,1.81,358,108.59,4.34
90800,13.11,1.77,352,108.39,4.29
90900,13.1,1.81,358,109.05,4.28
91000,13.12,1.8,356,107.96,4.32
91100,13.1,1.79,358,108.77,4.25
91200,13.09,1.8,358,107.84,5.11
91300,13.09,1.79,356,108.63,4.29
91400,13.12,1.8,356,107.87,4.25
91500,13.12,1.8,356,107.32,4.29
91600,13.11,1.82,356,108.17,4.38
91700,13.11,1.77,350,106.96,3.93
91800,13.08,1.8,356,108.82,4.25
91900,13.12,1.81,356,108.23,4.28
92000,13.14,1.82,358,108.41,4.32
92100,13.12,1.8,358,108.12,4.28
92200,13.13,1.81,356,107.79,4.28
92300,13.11,1.8,356,108.53,4.93
92400,13.11,1.81,356,108.47,4.24
92500,13.14,1.79,356,108.32,4.27
92600,13.11,1.8,356,108.77,4.23
92700,13.12,1.79,354,108.19,4.28
92800,13.11,1.81,358,108.33,4.23
92900,13.1,1.8,358,107.14,4.27
93000,13.1,1.82,358,107.75,4.27
93100,13.12,1.82,358,108.13,4.27
93200,13.09,1.74,354,108.46,4.29
93300,13.12,1.78,356,107.34,4.28
93400,13.1,1.81,356,108.11,4.26
93500,13.11,1.8,358,107.72,4.24
93600,13.13,1.8,356,108.19,4.27
93700,13.11,1.79,356,108.61,4.27
93800,13.12,1.76,354,108.33,4.26
93801,13.12,1.81,360,107.77,4.19
93900,13.11,1.79,354,107.74,4.24
94000,13.12,1.81,356,108.43,4.27
94100,13.12,1.8,356,107.55,4.24
94200,13.09,1.8,356,107.66,5.14
94300,13.1,1.8,358,107.76,4.27
94400,13.11,1.8,356,107.46,4.28
94500,13.12,1.82,356,108.09,4.31
94600,13.13,1.82,356,108.16,4.27
94700,13.14,1.81,358,108.51,4.31
94800,13.13,1.8,358,108.18,4.25
94900,13.1,1.81,356,108.12,4.2
95000,13.14,1.79,354,108.28,4.24
95100,13.12,1.81,356,107.52,4.23
95200,13.13,1.8,356,108.11,4.25
95300,13.12,1.82,356,107.17,4.28
95400,13.12,1.8,356,108.6,4.28
95500,13.13,1.81,358,108.88,5.24
95600,13.13,1.84,358,107.95,4.24
95700,13.15,1.81,356,107.94,4.24
95800,13.15,1.83,356,108.16,4.27
95900,13.12,1.82,358,107.65,4.28
96000,13.15,1.82,356,108.03,4.37
96100,13.12,1.83,356,107.64,4.34
96200,13.15,1.81,356,107.55,4.03
96300,13.11,1.84,356,107.69,4.26
96400,13.15,1.83,356,107.93,4.3
96500,13.12,1.81,354,108.49,4.29
96600,13.15,1.82,356,108.45,4.25
96700,13.13,1.82,356,108.5,4.24
96800,13.14,1.81,356,108.53,4.34
96900,13.14,1.82,356,108.41,4.29
97000,13.15,1.83,354,107.6,4.26
97100,13.15,1.81,358,106.74,4.36
97200,13.15,1.82,356,108.22,4.28
97300,13.14,1.82,356,107.94,4.29
97400,13.14,1.81,356,108.2,4.29
97500,13.12,1.83,356,106.96,5.18
97600,13.16,1.84,358,107.79,4.3
97700,13.13,1.86,356,107.3,4.29
97800,13.13,1.82,354,108.46,4.27
97900,13.11,1.83,356,106.92,4.27
98000,13.15,1.81,354,108.59,4.26
98100,13.14,1.82,356,107.95,4.3
98200,13.12,1.83,356,108.29,4.23
98300,13.15,1.82,356,108,4.36
98400,13.14,1.84,358,108.1,4.25
98500,13.13,1.84,356,107.75,4.3
98600,13.12,1.83,356,108.21,4.28
98700,13.12,1.84,356,107.12,4.23
98800,13.12,1.83,356,107.82,4.28
98900,13.13,1.85,358,107.84,4.26
99000,13.14,1.84,356,107.36,4.27
99100,13.13,1.83,356,108.02,4.26
99200,13.14,1.84,358,107.79,4.21
99300,13.11,1.85,356,107.44,4.26
99400,13.13,1.85,358,107.98,4.33
99500,13.13,1.84,356,108.86,4.24
99600,13.15,1.84,356,108.44,4.32
99700,13.13,1.84,354,108.34,4.24
99800,13.13,1.85,358,108.94,4.21
99900,13.11,1.84,356,107.75,4.28
100000,13.15,1.84,356,108.11,4.23
100100,13.12,1.85,358,109.02,4.25
100200,13.14,1.84,356,107.97,4.27
100300,13.14,1.85,356,108.55,4.27
100400,13.14,1.87,356,108.17,4.25
100500,13.12,1.84,356,107.79,4.29
100600,13.15,1.85,356,108.8,4.33
100700,13.16,1.84,356,108.33,4.3
100800,13.14,1.83,356,108.05,4.26
100865,13.14,1.86,358,107.34,4.29
100900,13.17,1.85,356,107.69,4.24
100917,13.14,1.87,358,109.31,4.31
101000,13.15,1.84,356,108.59,4.22
101100,13.12,1.84,356,107.88,4.28
101200,13.1,1.84,356,108.78,5.17
101300,13.14,1.83,356,108.37,4.29
101400,13.11,1.83,356,108.36,4.31
101500,13.13,1.83,356,108.23,4.25
101600,13.12,1.83,356,108.21,4.31
101700,13.14,1.84,356,108.52,4.3
101800,13.14,1.84,356,107.49,4.3
101900,13.13,1.83,358,108.69,4.29
102000,13.13,1.83,356,107.62,4.3
102100,13.12,1.83,356,108.09,4.27
102200,13.15,1.83,356,108.38,4.28
102300,13.13,1.82,356,107.18,4.29
102400,13.12,1.82,356,107.74,4.34
102500,13.13,1.82,356,108.29,4.22
102600,13.17,1.82,356,108.36,4.36
102700,13.11,1.81,356,108.23,4.36
102800,13.15,1.82,356,107.63,4.22
102900,13.11,1.81,356,108.17,4.28
103000,13.14,1.83,356,108.91,4.3
103100,13.11,1.81,356,108.79,4.29
103200,13.13,1.8,354,108.32,4.28
103300,13.11,1.83,356,109.21,4.32
103400,13.11,1.82,354,108.54,4.25
103491,13.13,1.81,356,107.11,4.28
103500,13.12,1.83,358,108.4,4.38
103600,13.11,1.82,356,108.75,4.25
103700,13.13,1.8,356,108.59,4.29
103800,13.13,1.81,356,108.53,4.27
103900,13.14,1.82,356,107.84,4.25
104000,13.11,1.81,358,107.34,4.26
104100,13.12,1.82,356,108.81,4.35
104200,13.15,1.8,356,108.12,4.27
104296,13.14,1.81,356,107.87,4.25
104297,13.12,1.83,358,108.96,4.31
104300,13.12,1.85,358,109.77,4.32
104400,13.12,1.82,356,108.21,4.33
104500,13.11,1.81,356,108.8,4.3
104600,13.12,1.85,358,109.73,4.29
104700,13.15,1.8,356,107.99,4.3
104800,13.11,1.78,354,108.63,4.31
104900,13.1,1.81,356,108.74,4.32
105000,13.11,1.8,356,107.87,4.27
105100,13.12,1.8,356,108.09,4.29
105200,13.12,1.79,356,108.79,4.07
105300,13.13,1.81,356,108.93,4.28
105400,13.11,1.8,356,108.66,4.29
105500,13.1,1.81,356,108.44,4.23
105600,13.12,1.79,356,108.7,4.24
105700,13.1,1.79,356,108.89,4.24
105800,13.13,1.81,356,108.63,4.27
105900,13.11,1.8,356,108.46,4.28
106000,13.13,1.81,356,108.65,4.27
106100,13.13,1.81,356,108.22,4.03
106200,13.12,1.82,354,107.45,4.29
106300,13.1,1.8,356,108.29,4.29
106400,13.15,1.82,356,107.97,4.27
106427,13.13,1.83,356,108.79,4.31
106500,13.15,1.81,356,108.27,4.29
106600,13.12,1.8,356,109.29,4.29
106700,13.15,1.79,356,108.38,4.3
106800,13.12,1.81,354,108.45,4.26
106900,13.09,1.81,354,108.24,4.26
106956,13.12,1.87,356,109.55,4.29
107000,13.12,1.84,354,108.71,4.23
107100,13.12,1.82,354,109,4.27
107200,13.13,1.81,356,109.22,4.29
107300,13.14,1.82,356,109.17,4.27
107400,13.09,1.81,356,107.85,4.26
107500,13.13,1.81,356,109,4.31
107600,13.11,1.81,356,108.85,4.26
107700,13.1,1.81,356,107.93,4.24
107800,13.13,1.81,356,108.33,4.28
107900,13.13,1.8,356,109.36,4.36
108000,13.13,1.8,356,109,4.25
108100,13.11,1.82,356,108.42,4.31
108200,13.14,1.81,356,108.93,4.28
108300,13.11,1.8,354,109.08,4.29
108400,13.14,1.8,354,109.54,4.25
108500,13.1,1.8,356,109.31,4.32
108600,13.13,1.8,356,108.59,4.27
108700,13.14,1.8,356,108.06,4.31
108800,13.08,1.8,356,108.3,4.26
108900,13.1,1.81,356,109.62,4.27
109000,13.12,1.79,356,110.22,4.21
109100,13.12,1.79,356,108.23,4.24
109200,13.1,1.8,356,108.79,4.34
109300,13.13,1.8,356,108.35,4.28
109400,13.09,1.77,356,108.77,4.26
109500,13.11,1.8,356,108.81,4.25
109597,13.09,1.81,358,108.87,4.25
109600,13.12,1.82,358,109.11,4.27
109700,13.12,1.8,356,109.44,4.27
109800,13.11,1.78,356,108.28,4.31
109900,13.1,1.79,356,108.53,4.23
110000,13.1,1.78,356,108.47,4.27
110100,13.1,1.8,356,108.23,4.27
110200,13.1,1.78,356,108.49,4.25
110300,13.14,1.79,356,108.33,4.23
110400,13.1,1.79,356,107.37,4.25
110500,13.13,1.8,358,108.41,4.29
110600,13.11,1.8,356,108.57,4.27
110700,13.12,1.8,356,107.68,4.23
110800,13.11,1.79,356,108.42,4.24
110900,13.11,1.79,356,108.26,4.27
111000,13.1,1.8,356,108.19,4.28
111100,13.1,1.8,356,108.19,4.23
111200,13.1,1.79,356,107.44,4.23
111300,13.13,1.8,356,107.51,4.32
111400,13.15,1.8,354,108.82,4.32
111500,13.11,1.78,356,108.97,4.26
111600,13.11,1.79,356,108.86,4.27
111700,13.09,1.79,354,108.27,4.27
111800,13.11,1.8,354,108.4,4.25
111900,13.15,1.79,356,108.08,4.3
112000,13.11,1.78,356,108.12,4.31
112100,13.09,1.79,356,108.77,4.26
112200,13.1,1.77,356,108.26,4.22
112300,13.1,1.79,356,108.73,4.26
112339,13.11,1.81,356,107.95,4.24
112343,13.11,1.84,358,109.18,3.36
112400,13.09,1.81,356,108.6,4.39
112500,13.15,1.8,356,109.38,4.35
112600,13.1,1.79,358,108.85,5.14
112700,13.11,1.79,358,107.78,4.22
112800,13.13,1.78,356,107.83,4.26
112900,13.11,1.79,356,108.09,4.27
113000,13.13,1.8,356,108.18,4.32
113100,13.13,1.82,356,108.5,4.29
113200,13.11,1.81,356,108.46,4.2
113300,13.11,1.81,356,108.92,4.31
113400,13.12,1.8,356,109.07,4.33
113500,13.1,1.82,356,108.78,4.27
113600,13.13,1.81,356,107.95,4.25
113700,13.13,1.81,356,108.48,4.33
113800,13.15,1.81,354,109.27,4.24
113900,13.12,1.81,356,108.23,4.33
114000,13.16,1.82,356,108.47,4.33
114100,13.14,1.82,354,107.89,4.27
114200,13.13,1.81,356,107.77,4.27
114300,13.13,1.81,356,109.13,4.29
114400,13.14,1.82,356,107.72,4.32
114500,13.14,1.81,356,109.02,4.31
114600,13.13,1.81,356,108.96,4.28
114700,13.13,1.82,356,107.14,4.27
114800,13.1,1.81,356,108.2,4.32
114900,13.12,1.82,354,108.34,4.3
115000,13.14,1.81,356,108.76,4.33
115100,13.13,1.82,354,109.33,4.27
115200,13.14,1.8,354,109.42,4.2
115300,13.12,1.82,354,108.68,4.32
115400,13.16,1.83,356,108.87,4.37
115500,13.17,1.83,356,109.31,4.28
115600,13.12,1.82,356,108.29,4.29
115700,13.13,1.81,354,107.95,4.32
115800,13.16,1.81,354,108.26,4.26
115900,13.13,1.82,356,108.81,4.29
116000,13.12,1.82,356,108.32,4.32
116100,13.12,1.83,356,108.14,4.27
116200,13.13,1.83,356,108.99,4.26
116300,13.15,1.81,356,107.41,5.26
116400,13.13,1.83,356,108.03,4.35
116500,13.13,1.82,356,108.26,4.31
116600,13.13,1.81,356,108.64,4.25
116700,13.14,1.83,356,108.98,4.32
116800,13.12,1.84,356,108.68,4.3
116900,13.13,1.81,356,107.9,4.22
117000,13.14,1.82,356,108.38,4.4
117100,13.13,1.83,356,109.98,4.32
117200,13.11,1.82,356,107.8,4.3
117300,13.12,1.82,354,108.86,4.3
117400,13.14,1.83,354,108.35,4.3
117500,13.13,1.82,356,108.96,4.26
117600,13.13,1.83,356,108.03,4.25
117700,13.14,1.83,356,107.05,4.34
117800,13.15,1.82,356,108.57,4.23
117900,13.14,1.82,356,108.48,4.33
118000,13.13,1.82,354,108.74,4.05
118100,13.12,1.83,356,108.33,4.32
118200,13.14,1.81,356,108.12,4.3
118300,13.15,1.82,356,108.5,4.35
118400,13.13,1.82,356,108.1,4.31
118448,13.12,1.82,356,108.32,4.25
118500,13.14,1.8,354,108.19,4.25
118600,13.14,1.79,356,108.3,4.24
118700,13.13,1.79,356,107.99,4.27
118800,13.09,1.79,356,108.82,4.23
118900,13.12,1.79,356,108.9,4.22
119000,13.11,1.8,356,108.48,4.25
119100,13.1,1.78,356,108.2,4.23
119200,13.1,1.79,354,108.42,4.26
119300,13.12,1.8,356,109.1,4.3
119400,13.08,1.78,356,108.13,4.28
119500,13.11,1.79,356,108.36,4.25
119568,13.14,1.95,358,110.76,4.28
119600,13.11,1.86,354,110.13,4.33
119700,13.12,1.8,354,107.93,4.23
119800,13.11,1.78,352,108.06,4.28
119900,13.09,1.79,352,108.56,4.32
120000,13.11,1.79,354,108.22,4.27
120100,13.11,1.8,354,107.84,4.29
120200,13.13,1.76,352,108.05,4.3
120300,13.12,1.78,354,108.46,4.24
120400,13.09,1.75,354,108.23,4.25
120500,13.1,1.76,354,107.19,4.26
120600,13.09,1.77,352,107.42,4.21
120700,13.12,1.77,354,107.41,4.25
120800,13.12,1.75,356,107.46,4.22
120900,13.07,1.77,354,108.42,4.27
121000,13.1,1.75,354,107.94,4.23
121100,13.1,1.76,356,107.6,4.33
121200,13.12,1.75,356,108.36,4.25
121300,13.09,1.76,354,108.81,4.27
121400,13.09,1.75,354,107.39,4.31
121500,13.11,1.76,352,107.84,4.3
121600,13.08,1.76,354,108.89,4.23
121700,13.09,1.75,354,108.03,4.29
121800,13.09,1.75,354,106.63,4.22
121900,13.07,1.76,354,107.6,4.28
122000,13.08,1.74,354,108.52,4.25
122100,13.1,1.77,354,108.8,4.35
122200,13.07,1.76,354,108.88,5.12
122300,13.11,1.73,354,107.58,4.24
122400,13.08,1.76,354,109.08,4.29
122500,13.08,1.75,354,107.93,3.96
122600,13.08,1.75,354,108.23,4.25
122700,13.12,1.76,354,109.13,4.22
122800,13.08,1.78,356,108.67,4.2
122900,13.08,1.76,354,108.72,4.26
123000,13.09,1.77,354,108.31,4.27
123100,13.11,1.77,354,108.19,4.22
123200,13.1,1.78,354,107.24,4.27
123300,13.11,1.77,354,107.64,4.32
123400,13.12,1.76,354,106.92,4.22
123500,13.13,1.76,354,106.54,4.26
123600,13.14,1.78,354,109,4.22
123700,13.13,1.77,352,107.62,4.29
123721,13.12,1.8,356,108.22,4.23
123732,13.15,1.79,356,108.59,4.26
123745,13.1,1.89,356,109.65,3.37
123800,13.12,1.79,352,109.31,4.32
123867,13.11,1.79,352,108.98,4.26
123900,13.1,1.8,354,108.99,4.3
124000,13.11,1.79,354,108.15,4.31
124100,13.11,1.78,354,108.84,4.24
124200,13.09,1.78,354,108.61,4.27
124300,13.11,1.77,356,107.91,4.28
124400,13.11,1.78,354,107.86,4.27
124500,13.11,1.77,356,108.86,4.25
124600,13.1,1.78,356,108.17,4.28
124693,13.1,1.81,356,108.09,4.27
124700,13.11,1.81,356,108.5,4.26
124800,13.13,1.78,354,108.35,4.28
124900,13.12,1.79,354,107.79,4.36
125000,13.09,1.79,354,107.95,4.28
125100,13.11,1.78,354,108.39,4.25
125200,13.09,1.77,356,109.48,4.26
125300,13.09,1.79,354,107.45,4.26
125400,13.12,1.77,354,108.12,4.28
125500,13.09,1.77,354,108.65,4.28
125600,13.08,1.78,354,108.74,4.36
125700,13.09,1.77,352,108.72,4.22
125800,13.09,1.76,352,107.35,4.23
125900,13.12,1.76,354,107.67,4.29
126000,13.11,1.77,352,108.15,4.28
126100,13.13,1.78,352,108.29,4.27
126200,13.1,1.77,354,108.14,4.3
126300,13.13,1.77,352,108.25,4.24
126400,13.12,1.75,352,107.02,4.3
126500,13.13,1.76,352,107.11,4.26
126600,13.13,1.77,354,108.91,4.32
126700,13.12,1.76,352,108.71,4.28
126800,13.1,1.76,352,108.24,4.25
126900,13.14,1.78,354,107.73,4.27
127000,13.12,1.76,354,107.72,4.26
127100,13.09,1.77,354,108.63,4.23
127200,13.11,1.78,354,108.84,4.32
127300,13.11,1.77,354,107.89,4.28
127400,13.12,1.77,354,108.31,4.29
127500,13.11,1.75,354,108.49,4.3
127600,13.09,1.78,354,107.41,4.26
127700,13.12,1.77,354,107.98,4.29
