@RELATION H7

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
127800,13.17,1.4,336,107.03,5.21
127900,13.16,1.42,336,109.04,5.17
128000,13.15,1.41,332,108.12,5.21
128100,13.17,1.41,330,108.68,5.19
128200,13.18,1.4,330,108.3,5.16
128300,13.15,1.38,330,107.52,5.15
128400,13.18,1.4,330,108.66,5.18
128500,13.13,1.39,330,108.54,5.21
128600,13.16,1.44,342,106.49,5.22
128700,13.15,1.42,330,108.15,5.2
128800,13.16,1.45,338,105.88,5.21
128900,13.13,1.43,338,106.46,5.19
129000,13.16,1.41,340,108.36,5.24
129100,13.17,1.41,334,107,5.23
129200,13.17,1.4,332,107.51,5.25
129261,13.17,1.43,332,106.22,5.19
129300,13.16,1.44,332,108.14,5.19
129400,13.17,1.42,334,107.89,5.18
129500,13.16,1.39,330,108.27,5.22
129600,13.17,1.41,330,107.24,5.18
129700,13.15,1.4,332,107.91,5.21
129800,13.17,1.42,332,107.4,5.17
129900,13.17,1.41,332,107.37,5.16
130000,13.16,1.43,332,107.58,5.18
130100,13.17,1.39,330,108.39,5.23
130200,13.14,1.4,330,107.39,5.14
130300,13.16,1.39,332,107.59,5.2
130400,13.16,1.38,334,108.82,5.26
130500,13.16,1.38,332,108.07,5.2
130600,13.16,1.42,334,107.19,5.17
130700,13.16,1.41,334,106.03,5.16
130800,13.17,1.39,330,108.92,5.23
130900,13.18,1.39,330,107.76,5.21
131000,13.18,1.39,334,108.32,5.24
131100,13.16,1.38,330,107.52,5.16
131200,13.17,1.38,332,107.45,5.19
131300,13.17,1.4,332,107.6,5.2
131400,13.15,1.38,330,108.23,5.19
131500,13.15,1.38,332,108.41,5.24
131600,13.18,1.38,330,107.93,5.23
131700,13.16,1.38,330,108.77,5.22
131800,13.18,1.38,332,107.69,5.21
131900,13.15,1.37,332,108.09,5.21
132000,13.15,1.37,332,107.59,5.2
132100,13.17,1.37,332,107.8,5.25
132200,13.17,1.38,332,107.07,5.21
132300,13.18,1.4,332,107.54,5.23
132400,13.17,1.39,334,107.47,5.21
132500,13.17,1.39,330,107.58,5.19
132600,13.14,1.38,330,108.78,5.21
132700,13.18,1.38,332,107.62,5.17
132800,13.15,1.4,332,106.94,5.21
132900,13.16,1.39,332,108.28,5.23
133000,13.14,1.42,330,107.82,5.21
133100,13.19,1.39,330,106.89,5.2
133200,13.13,1.39,332,108.15,5.16
133300,13.15,1.39,330,108.3,5.19
133400,13.15,1.38,330,108.48,5.19
133500,13.18,1.38,330,107.58,5.16
133600,13.16,1.4,332,108.36,5.18
133700,13.16,1.39,332,108.3,5.2
133800,13.15,1.37,332,108.23,5.18
133900,13.17,1.4,330,108.26,5.25
134000,13.17,1.38,330,107.69,5.27
134100,13.17,1.39,332,107.44,5.29
134200,13.15,1.37,332,107.74,5.2
134300,13.13,1.38,332,108.22,5.19
134400,13.14,1.4,332,107.86,5.2
134500,13.13,1.38,332,108.06,5.16
134600,13.16,1.4,332,107.88,5.2
134700,13.14,1.42,334,107.45,5.2
134800,13.17,1.38,334,107.27,5.18
134900,13.15,1.38,332,108.76,5.27
135000,13.16,1.38,332,108.19,5.21
135100,13.16,1.37,332,108.4,5.22
135200,13.18,1.39,332,108.05,5.18
135300,13.12,1.37,334,108.1,5.23
135371,13.15,1.47,336,107.83,4.24
135400,13.18,1.44,336,103.68,5.19
135500,13.17,1.49,340,103.61,5.21
135600,13.17,1.38,332,106.2,5.15
135700,13.17,1.42,336,105.54,5.2
135800,13.16,1.46,336,106.08,5.19
135900,13.18,1.39,334,107.33,5.22
136000,13.18,1.42,336,104.99,5.22
136100,13.2,1.38,334,107.9,5.18
136200,13.16,1.41,332,108.42,5.23
136300,13.16,1.39,332,107.33,5.18
136400,13.17,1.47,334,106.63,5.15
136500,13.18,1.38,332,108.71,5.18
136600,13.18,1.38,332,107.94,5.17
136700,13.18,1.48,332,104.97,5.25
136800,13.17,1.38,332,108.92,5.19
136900,13.16,1.47,334,106.98,5.17
137000,13.2,1.4,332,108.8,5.21
137054,13.18,1.57,346,101.66,4.29
137100,13.16,1.38,332,107.07,5.29
137200,13.13,1.39,332,108.83,5.17
137300,13.16,1.39,332,108.29,5.19
137400,13.16,1.39,332,108.12,5.24
137500,13.16,1.4,332,107.94,5.2
137600,13.15,1.39,330,107.83,5.23
137700,13.15,1.37,330,108.1,5.21
137800,13.15,1.38,332,107.71,5.22
137900,13.16,1.38,332,107.96,5.25
138000,13.15,1.39,332,109.04,5.22
138100,13.16,1.4,330,107.74,5.21
138200,13.14,1.36,330,108.3,5.26
138300,13.13,1.4,332,107.86,5.22
138400,13.14,1.37,330,108.65,5.22
138500,13.15,1.37,330,109.17,5.26
138600,13.13,1.38,332,107.94,5.18
138700,13.13,1.4,332,108.2,5.19
138800,13.11,1.42,340,105.38,5.15
138900,13.16,1.36,332,108.34,5.29
139000,13.12,1.37,330,108.28,5.21
139100,13.14,1.36,330,108.68,5.24
139200,13.12,1.39,330,108.03,5.2
139300,13.14,1.39,334,107.5,5.28
139400,13.16,1.41,336,107.34,5.2
139500,13.13,1.39,332,107.83,5.28
139600,13.14,1.38,332,109.32,5.19
139700,13.11,1.36,330,109.08,5.17
139800,13.16,1.37,330,108.58,5.21
139900,13.13,1.36,332,107.3,5.23
140000,13.14,1.46,342,104.46,5.2
140100,13.12,1.4,336,106.78,5.21
140200,13.14,1.45,340,105.7,5.22
140300,13.17,1.46,342,105.56,5.28
140400,13.13,1.45,336,105.3,5.24
140500,13.15,1.44,342,106.71,5.22
140600,13.15,1.39,330,108.73,5.23
140700,13.17,1.39,330,106.94,5.21
140800,13.12,1.43,338,105.45,5.17
140900,13.16,1.39,330,108.1,5.26
141000,13.12,1.38,330,107.62,5.22
141100,13.14,1.38,330,108.06,5.24
141105,13.18,1.45,332,108.32,5.26
141200,13.18,1.42,330,107.77,5.27
141205,13.14,1.52,344,101.97,5.21
141300,13.14,1.41,332,106.79,5.19
141400,13.16,1.4,332,109.53,5.29
141500,13.15,1.41,330,107.88,4.9
141600,13.16,1.37,328,108.82,5.27
141700,13.19,1.41,334,107.68,5.19
141800,13.19,1.4,330,108.81,5.27
141900,13.17,1.4,330,107.94,5.22
142000,13.15,1.4,330,109.11,5.22
142100,13.16,1.41,330,108.89,5.24
142200,13.15,1.42,332,109.3,5.25
142300,13.17,1.39,330,108.33,5.19
142400,13.16,1.39,330,108.7,5.25
142500,13.16,1.39,332,108.13,5.22
142600,13.17,1.4,332,108.58,5.25
142700,13.16,1.39,330,108.5,5.22
142800,13.18,1.39,330,107.4,5.19
142900,13.16,1.39,330,108.08,5.22
143000,13.17,1.39,330,108.06,5.26
143100,13.16,1.48,338,105.4,5.29
143200,13.16,1.39,328,108.39,5.19
143300,13.16,1.39,330,108.37,5.16
143400,13.17,1.4,330,108,5.18
143500,13.16,1.41,330,109.82,5.22
143600,13.16,1.39,330,109.15,5.2
143700,13.15,1.4,328,108.47,5.24
143800,13.16,1.4,330,108.66,5.22
143900,13.16,1.38,330,108.25,5.27
144000,13.14,1.39,332,108.15,5.2
144100,13.18,1.39,330,107.74,5.24
144200,13.16,1.4,328,108.86,5.23
144300,13.16,1.39,332,107.66,5.2
144400,13.14,1.41,330,107.42,5.19
144500,13.19,1.39,332,108,5.2
144600,13.17,1.45,332,107.85,5.23
144700,13.18,1.39,330,108.28,5.21
144800,13.16,1.41,330,108.97,5.2
144900,13.18,1.41,330,108.11,5.22
145000,13.16,1.42,330,108.45,5.22
145100,13.18,1.39,332,108.61,5.21
145200,13.16,1.44,330,108.67,5.25
145300,13.16,1.41,330,108.13,5.23
145400,13.18,1.41,330,108.21,5.21
145500,13.17,1.42,330,107.98,5.24
145600,13.18,1.41,330,107.03,5.24
145700,13.18,1.42,330,108.24,5.21
145800,13.16,1.4,332,107.7,5.21
145900,13.17,1.41,330,108.57,5.23
146000,13.17,1.39,332,107.47,5.22
146100,13.19,1.39,330,108.11,5.24
146176,13.16,1.42,334,107.16,5.21
146200,13.18,1.43,332,108.12,5.2
146300,13.18,1.41,332,108.74,4.93
146400,13.18,1.42,330,106.78,5
146500,13.18,1.42,330,108.04,5.26
146600,13.16,1.46,330,107.98,5.2
146700,13.18,1.4,330,108.6,5.24
146800,13.18,1.41,330,108,5.21
146900,13.18,1.4,330,107.83,5.27
147000,13.18,1.42,330,107.32,4.93
147100,13.18,1.42,330,108.78,5.32
147200,13.19,1.41,330,107.27,5.26
147300,13.16,1.4,330,107.82,5.25
147400,13.16,1.52,338,106.62,5.24
147500,13.19,1.4,330,107.88,5.25
147600,13.18,1.42,330,108.7,5.21
147700,13.16,1.43,332,107.64,5.22
147800,13.16,1.42,334,107.27,5.3
147900,13.18,1.41,330,107.89,4.95
148000,13.17,1.4,328,108.58,5.29
148100,13.17,1.38,330,108.68,5.23
148200,13.16,1.38,330,107.87,5.23
148300,13.18,1.4,330,109.42,5.21
148400,13.19,1.39,328,108.73,4.91
148500,13.14,1.39,330,108.75,5.19
148600,13.15,1.48,336,105.7,5.15
148700,13.18,1.4,332,107.03,5.25
148800,13.15,1.4,332,107.98,5.2
148900,13.17,1.41,332,108.97,5.26
149000,13.17,1.39,332,107.32,5.2
149100,13.18,1.38,336,108,5.17
149200,13.17,1.37,332,107.52,5.25
149300,13.16,1.37,332,108.16,5.2
149400,13.14,1.35,332,107.35,5.14
149500,13.16,1.39,332,107.49,4.94
149600,13.16,1.45,340,106.09,5.2
149700,13.12,1.46,340,104.91,5.16
149800,13.17,1.45,338,105.69,4.96
149900,13.15,1.45,340,105.03,5.03
150000,13.15,1.36,340,107.73,5.22
150100,13.19,1.39,336,107.68,5.2
150200,13.16,1.37,334,107.8,5.26
150300,13.14,1.46,342,104.47,5.22
150400,13.15,1.37,330,106.47,4.94
150500,13.17,1.37,332,107.84,4.92
150600,13.15,1.38,332,107.72,5.2
150700,13.17,1.37,332,107.71,5.17
150800,13.16,1.48,340,105.42,5.2
150900,13.17,1.37,332,107.26,5.15
151000,13.16,1.37,332,106.83,5.23
151100,13.16,1.49,336,107.95,5.28
151200,13.15,1.38,332,107.47,4.98
151300,13.18,1.35,332,108.09,4.93
151400,13.17,1.35,334,109.22,5.27
151500,13.14,1.39,334,108.01,5.25
151600,13.16,1.4,332,109.85,5.22
151700,13.16,1.48,342,106,5.21
151800,13.17,1.41,332,109.09,5.22
151900,13.14,1.42,330,109.21,4.97
152000,13.16,1.4,330,108.85,5.2
152100,13.14,1.44,334,107.48,5.24
152200,13.15,1.39,330,109.6,5.2
152300,13.15,1.39,330,107.23,5.22
152400,13.17,1.36,328,107.45,5.3
152500,13.16,1.38,330,108.48,5.23
152600,13.17,1.38,330,108.44,4.9
152700,13.18,1.39,330,107.41,5.23
152800,13.13,1.4,330,108.16,5.18
152900,13.15,1.39,328,107.59,5.21
153000,13.17,1.4,330,107.82,5.22
153100,13.17,1.39,330,109.49,5.23
153200,13.17,1.41,330,108.19,5.16
153300,13.16,1.39,330,107.65,4.95
153400,13.19,1.38,328,107.86,5.18
153500,13.16,1.38,330,108.02,4.9
153600,13.18,1.4,330,108.14,5.17
153700,13.19,1.36,328,108.89,5.21
153800,13.15,1.37,330,107.86,5.17
153900,13.15,1.41,332,108.06,5.26
154000,13.15,1.38,330,107.07,5.21
154100,13.13,1.37,330,108.25,4.86
154200,13.12,1.37,330,108.27,5.22
154300,13.14,1.36,330,108.53,5.18
154400,13.15,1.35,330,107.89,5.19
154500,13.14,1.35,330,108.1,5.22
154501,13.14,1.39,332,107.85,5
154600,13.14,1.42,338,106,5.21
154700,13.13,1.37,334,107.82,5.16
154800,13.15,1.34,330,108.54,5.22
154900,13.13,1.35,330,108.27,5.28
155000,13.15,1.38,330,108.88,5.26
155100,13.14,1.37,330,108.1,5.01
155200,13.16,1.38,330,107.87,4.95
155300,13.16,1.39,330,108.63,4.9
155400,13.16,1.41,328,108.06,5.04
155500,13.16,1.4,330,107.19,5.2
155600,13.16,1.39,330,107.74,5.24
155700,13.15,1.37,328,106.68,5.25
155800,13.2,1.39,330,107.42,5.18
155900,13.18,1.4,330,108.15,5.27
156000,13.17,1.39,328,107.08,5.23
156100,13.18,1.41,330,109.54,5.23
156200,13.15,1.4,332,108.28,5.22
156300,13.16,1.39,330,108.85,5.24
156400,13.16,1.4,330,108.34,5.25
156500,13.17,1.48,338,106.59,5.19
156600,13.19,1.39,330,107.72,5.25
156700,13.18,1.39,330,109.53,5.24
156800,13.14,1.4,334,108.91,5.22
156900,13.18,1.39,328,107.86,5.28
157000,13.16,1.4,330,108.11,5.28
157100,13.17,1.41,330,107.22,5.22
157200,13.17,1.46,330,107.04,5.19
157300,13.19,1.39,330,107,5.23
157400,13.18,1.4,338,107.62,4.95
157500,13.14,1.37,330,107.67,5.27
157600,13.18,1.39,330,108.29,5.3
157700,13.15,1.43,332,107.23,5.28
157800,13.16,1.39,332,107.54,5.27
157900,13.18,1.39,330,108.61,5.18
158000,13.18,1.38,330,107.14,5.3
158100,13.17,1.41,330,109.35,5.29
158200,13.18,1.4,330,108.18,5.28
158300,13.19,1.39,330,108.69,4.93
158400,13.18,1.41,332,108.59,5.31
158500,13.15,1.4,328,108.05,5.26
158600,13.18,1.4,330,107.91,5.21
158700,13.18,1.45,336,107.04,5.21
158800,13.15,1.49,334,105.22,5.23
158900,13.16,1.41,332,107.34,5.3
159000,13.19,1.38,332,107.74,5
159100,13.17,1.39,332,108.3,5.28
159200,13.15,1.38,332,107.38,5.27
159300,13.15,1.41,334,108.04,5.25
159400,13.14,1.41,332,108.05,5.21
159500,13.18,1.42,334,107.22,4.99
159600,13.18,1.4,334,107.27,5.22
159700,13.16,1.39,334,107.65,5.23
159800,13.16,1.39,334,106.93,5.2
159900,13.17,1.37,334,107.02,5.22
160000,13.17,1.4,334,108.4,4.97
160050,13.18,1.4,332,107.79,5.22
160100,13.15,1.39,332,107.45,5.22
160200,13.15,1.42,332,106.96,5.25
160300,13.2,1.37,332,107.26,5.21
160400,13.15,1.48,342,106.19,5.29
160500,13.17,1.47,342,104.74,5.09
160600,13.15,1.46,340,105.3,5.26
160700,13.15,1.46,340,105.62,4.98
160800,13.15,1.47,340,106.57,4.96
160900,13.18,1.47,332,104.92,5.24
161000,13.15,1.45,342,105.41,5.02
161100,13.16,1.47,342,105.23,5.26
161200,13.2,1.45,340,106.33,5.23
161300,13.19,1.37,338,107.84,5.19
161400,13.15,1.37,342,108.89,5.2
161500,13.16,1.47,342,105.81,5.25
161600,13.19,1.47,342,104.98,5.28
161700,13.18,1.42,340,107.45,5.17
161800,13.17,1.49,340,105.99,4.87
161900,13.17,1.44,336,105.91,5.27
162000,13.18,1.49,336,105.73,5.21
162100,13.16,1.4,330,108.03,5.28
162200,13.18,1.5,340,107.6,5.23
162300,13.17,1.41,330,109.32,5.3
162400,13.18,1.43,336,106.9,4.89
162500,13.18,1.46,336,108.44,5.24
162600,13.19,1.43,332,109.39,5.24
162700,13.18,1.41,330,107.63,5.2
162800,13.19,1.43,330,107.74,5.2
162900,13.19,1.42,332,108.24,5.27
163000,13.19,1.43,330,109.41,5.23
163100,13.19,1.44,332,109.01,5.23
163200,13.2,1.41,332,107.27,4.9
163300,13.2,1.43,328,108.7,4.99
163400,13.21,1.44,330,108.12,5.17
163500,13.17,1.44,332,108.67,5.25
163600,13.19,1.43,330,108.63,5.21
163700,13.17,1.42,328,108.59,4.9
163800,13.2,1.41,330,107.15,5.2
163900,13.17,1.41,328,107.77,5.2
164000,13.2,1.45,330,109.5,5.23
164100,13.18,1.52,332,105.15,5.25
164200,13.2,1.41,330,107.4,4.9
164300,13.17,1.4,330,106.62,5.25
164400,13.2,1.49,332,107.43,5.21
164500,13.18,1.43,328,108.03,5.23
164600,13.19,1.45,330,107.96,5.23
164700,13.2,1.44,334,107.56,5.19
164800,13.19,1.43,330,109,5.29
164900,13.21,1.41,330,108.61,5.16
165000,13.19,1.43,330,108.23,5.27
165100,13.21,1.42,330,108.79,5.23
165200,13.18,1.43,330,108.6,5.2
165300,13.17,1.44,330,108.52,5.23
165400,13.17,1.44,330,107.89,5.27
165500,13.19,1.44,332,106.97,5.19
165600,13.18,1.45,332,107.7,5.24
165700,13.19,1.44,334,107.56,5.21
165800,13.19,1.43,330,108.03,5.2
165900,13.15,1.42,330,108.74,5.25
166000,13.19,1.41,330,108.75,5.18
166100,13.21,1.43,330,108.28,5.33
166200,13.22,1.47,330,108.72,5.19
166300,13.18,1.45,332,109,5.21
166400,13.19,1.48,336,108.39,5.23
166500,13.19,1.45,330,108.22,5.16
166600,13.2,1.45,330,108.56,5.27
166700,13.21,1.46,334,108.46,5.26
166800,13.24,1.47,330,108.29,5.23
166900,13.23,1.44,332,108.93,5.23
167000,13.16,1.45,328,109.17,5.23
167100,13.19,1.44,334,108.79,5.29
167200,13.2,1.45,330,108.73,5.19
167300,13.19,1.44,330,108.63,5.2
167400,13.2,1.43,330,107.88,5.26
167500,13.19,1.45,330,108.54,5.22
167600,13.19,1.46,332,108.69,5.27
167700,13.21,1.45,330,107.72,5.22
167800,13.21,1.45,330,108.46,5.24
167900,13.18,1.46,330,107.65,5.2
168000,13.17,1.46,330,107.78,5.21
168100,13.18,1.46,330,109.32,5.23
168200,13.21,1.44,330,108.26,5.21
168300,13.22,1.44,330,108.27,5.3
168400,13.19,1.49,332,108.14,5.33
168500,13.19,1.47,330,109.45,5.22
168600,13.2,1.43,328,108.15,5.25
168700,13.19,1.44,332,107.43,5.33
168800,13.23,1.45,332,108.33,5.27
168900,13.21,1.43,330,107.75,5.24
169000,13.18,1.47,336,107.96,5.18
169100,13.19,1.46,328,107.88,5.21
169200,13.2,1.46,330,108.72,5.24
169300,13.19,1.48,332,107.89,5.2
169400,13.18,1.43,328,108.72,5.23
169500,13.19,1.47,330,107.66,5.18
169600,13.21,1.44,332,108.27,5.26
169700,13.19,1.46,330,109.46,5.22
169800,13.18,1.44,338,107.36,5.23
169900,13.22,1.47,332,109.4,5.26
170000,13.2,1.47,332,108.84,5.23
170100,13.19,1.44,330,109.08,5.29
170200,13.22,1.44,330,107.72,5.24
170300,13.2,1.46,330,107.77,5.23
170400,13.23,1.45,330,107.21,5.25
170500,13.19,1.44,330,107.71,5.23
170600,13.22,1.46,330,108.11,5.22
170700,13.19,1.43,330,108.05,5.19
170800,13.21,1.47,332,107.37,5.22
170900,13.2,1.45,334,107.04,5.26
171000,13.19,1.49,332,106.39,5.24
171100,13.22,1.44,332,107.63,5.16
171200,13.19,1.45,332,108.38,5.27
171300,13.18,1.43,332,107.59,4.98
171400,13.18,1.48,334,106.73,4.95
171500,13.21,1.49,334,107.21,5.24
171600,13.24,1.46,332,108.41,5.35
171700,13.24,1.42,332,108.96,5.28
171800,13.18,1.44,332,107.22,5.27
171900,13.16,1.41,330,106.61,5.25
172000,13.18,1.41,332,107.84,5.25
172100,13.18,1.38,332,107.2,5.24
172200,13.17,1.41,332,108.11,5.29
172300,13.19,1.38,330,107.5,5.27
172400,13.19,1.44,334,106.34,5.23
172500,13.18,1.43,332,107.08,5.23
172600,13.18,1.39,330,107.51,4.89
172700,13.18,1.43,332,106.75,5.22
172800,13.19,1.37,332,108.16,4.89
172900,13.18,1.5,338,106.13,5.05
173000,13.15,1.5,338,106.29,5.02
173100,13.18,1.38,332,107.92,5.2
173200,13.18,1.41,332,107.19,5.29
173300,13.17,1.38,330,108.13,5.27
173340,13.14,1.41,332,107.11,5.26
173400,13.17,1.41,330,108.59,5.26
173500,13.2,1.41,332,109.07,5.27
173600,13.16,1.4,332,108.73,5.2
173700,13.19,1.39,328,108.85,5.25
173800,13.17,1.41,330,107.47,5.32
173900,13.14,1.4,330,108.41,5.2
174000,13.17,1.4,330,107.16,5.15
174008,13.18,1.56,336,106.68,4.99
174100,13.19,1.43,332,108.54,5.2
174200,13.15,1.41,332,109.28,5.25
174300,13.14,1.4,330,107.45,5.15
174400,13.16,1.41,332,108.15,5.24
174500,13.16,1.4,330,109.59,5.18
174600,13.16,1.35,328,108.61,5.25
174700,13.17,1.39,330,109.1,5.21
174800,13.13,1.38,330,109.04,5.24
174900,13.15,1.38,328,107.83,5.25
175000,13.18,1.48,344,105.59,5.2
175100,13.17,1.38,332,108.05,5.28
175101,13.18,1.49,336,105.87,5.03
175200,13.17,1.42,332,107.54,5.27
175300,13.17,1.41,330,107.34,4.87
175400,13.19,1.39,332,108.6,5.23
175500,13.18,1.41,330,108.1,5.19
175600,13.14,1.39,328,106.97,5.21
175700,13.16,1.41,332,108.7,5.21
175800,13.17,1.4,332,109.15,5.23
175900,13.16,1.44,332,108.49,5.24
176000,13.12,1.47,330,105.54,5.24
176100,13.17,1.48,340,105.93,5.2
176200,13.18,1.38,328,108.42,5
176300,13.15,1.38,328,108.3,5.03
176400,13.14,1.38,330,108.74,5.22
176500,13.14,1.4,330,108.41,4.93
176600,13.18,1.41,328,108.24,5.18
176700,13.16,1.38,330,109.07,5.27
176800,13.15,1.4,328,109.38,5.24
176900,13.16,1.39,328,107.88,4.93
177000,13.15,1.37,328,108.22,5.04
177100,13.15,1.39,330,108.64,5.21
177200,13.18,1.44,344,104.74,5.17
177300,13.16,1.38,328,109.03,5.27
177400,13.15,1.43,328,107.65,5.2
177500,13.14,1.37,328,108.16,5.23
177600,13.13,1.38,328,108.57,4.92
177700,13.15,1.38,330,108.04,5.21
177800,13.15,1.38,330,108.81,4.95
177900,13.16,1.38,328,108.26,5.22
178000,13.17,1.47,342,108.04,5.19
178100,13.15,1.4,330,109.36,5.2
178200,13.15,1.37,330,107.64,4.89
178300,13.13,1.38,328,107.74,5.18
178400,13.18,1.37,330,108.6,5.09
178500,13.17,1.39,328,108.23,5.22
178600,13.17,1.38,330,109.17,5.16
178700,13.14,1.45,334,108.12,4.98
178800,13.18,1.39,330,107.88,5.21
178900,13.15,1.4,328,108.96,5.15
178901,13.16,1.5,336,106.43,5.17
179000,13.17,1.41,332,109.57,5.26
179100,13.14,1.4,330,107.56,4.99
179200,13.17,1.38,330,108.67,5.17
179300,13.16,1.38,330,107.97,5.25
179400,13.17,1.38,330,108.87,5.24
179500,13.13,1.38,330,108.45,5.25
179600,13.17,1.39,330,109.91,4.88
179700,13.15,1.39,332,108.56,4.88
179800,13.15,1.38,330,107.56,5.2
179900,13.16,1.39,330,108.73,4.91
180000,13.14,1.37,330,108.4,5
180100,13.16,1.39,330,109.91,5.23
180200,13.16,1.43,328,108.57,5.17
180300,13.17,1.38,330,108.22,5.19
180400,13.18,1.4,330,108.2,4.94
180500,13.16,1.38,328,107.36,4.86
180600,13.15,1.41,330,108.39,5.16
180700,13.15,1.4,330,108.4,5.25
180800,13.17,1.42,332,107.45,5.19
180900,13.15,1.39,328,108.11,5.27
181000,13.16,1.43,330,108.32,5.23
181100,13.17,1.41,330,107.35,5.23
181200,13.16,1.39,332,108.26,5.17
181300,13.16,1.42,332,108.31,5.24
181400,13.19,1.4,334,107.76,5.19
181500,13.17,1.36,328,108.46,4.93
181600,13.17,1.38,330,108.57,5.05
181700,13.16,1.38,330,107.52,4.9
181800,13.17,1.39,330,109.83,5.29
181900,13.16,1.37,332,108.11,5.2
182000,13.19,1.41,330,109.87,4.92
182100,13.14,1.39,328,108.78,5.21
182200,13.15,1.38,328,108.33,4.94
182300,13.18,1.38,330,107.78,4.94
182400,13.16,1.41,330,108.3,5.25
182500,13.19,1.43,330,108.2,5.22
182600,13.15,1.39,328,108.14,5.2
182700,13.17,1.39,332,107.39,5.24
182800,13.2,1.39,330,107.45,4.98
182900,13.17,1.4,328,107.51,5.21
183000,13.19,1.4,328,107.22,4.93
183100,13.16,1.43,330,108.94,5.22
183200,13.18,1.41,330,108.65,4.97
183300,13.17,1.41,330,107.97,4.9
183400,13.18,1.41,328,109.28,5.19
183500,13.19,1.41,328,108.81,5.17
183600,13.18,1.39,330,108.44,4.97
183700,13.18,1.41,330,108.92,4.88
183800,13.2,1.42,330,108.29,5.25
183900,13.17,1.42,330,109.57,5.25
184000,13.22,1.4,328,107.44,5.18
184100,13.15,1.42,330,108.6,5.18
184200,13.19,1.4,328,108,4.94
184300,13.19,1.41,330,107.5,5.28
184400,13.2,1.46,334,108.97,4.96
184500,13.17,1.43,330,107.52,5.22
184600,13.21,1.4,328,108.13,4.97
184700,13.19,1.42,330,108.89,5.06
184800,13.19,1.44,332,107.65,4.94
184900,13.19,1.42,332,106.83,5.24
185000,13.16,1.44,338,108.42,5.28
185100,13.18,1.42,330,108.25,5.25
185200,13.23,1.42,332,108.79,5.22
185300,13.21,1.46,336,109.5,5.22
185400,13.19,1.44,328,108.93,5.2
185500,13.2,1.42,328,107.91,5.21
185600,13.19,1.41,328,108.39,5.24
185700,13.21,1.43,330,109.03,4.98
185800,13.18,1.43,330,108.76,4.95
185900,13.2,1.41,332,107.86,4.94
186000,13.17,1.41,332,107.83,4.91
186100,13.19,1.43,332,107.65,4.97
186200,13.18,1.42,332,108.62,5
186300,13.19,1.43,332,108.33,5.04
186400,13.2,1.47,334,108.56,5.22
186500,13.15,1.42,332,108.02,5.04
186600,13.19,1.4,332,107.61,5.23
186700,13.17,1.46,332,107.7,5.21
186800,13.16,1.41,332,108.17,5.21
186900,13.19,1.44,334,107.21,4.99
187000,13.19,1.49,340,106.28,4.98
187100,13.18,1.42,334,106.68,5.25
187200,13.21,1.41,332,108.74,5.29
187300,13.15,1.42,332,108.73,5.24
187400,13.18,1.44,332,108.11,4.92
187500,13.19,1.46,334,106.91,4.91
187600,13.18,1.42,336,107.94,5.28
187700,13.21,1.39,332,107.79,5.04
187800,13.19,1.39,332,108.78,4.97
187900,13.17,1.39,336,107.33,5.21
188000,13.2,1.41,332,108.14,5.23
188100,13.18,1.44,338,107.99,4.89
188200,13.2,1.47,336,107.2,5.23
188300,13.21,1.39,334,107.11,5.21
188400,13.15,1.39,332,107.87,4.95
188500,13.17,1.39,330,107.99,5.22
188600,13.2,1.4,332,107.85,5
188700,13.18,1.48,332,108.56,5.29
188800,13.19,1.47,334,108.08,5.24
188900,13.21,1.45,330,108.41,4.95
189000,13.21,1.5,342,105.44,5.21
189100,13.17,1.48,332,107.65,5.24
189200,13.19,1.44,332,110.02,5.24
189300,13.18,1.43,330,107.01,4.96
189400,13.22,1.43,330,108.58,4.92
189500,13.18,1.44,330,107.97,5.23
189600,13.16,1.44,332,108.6,5.18
189700,13.17,1.42,330,108.88,4.94
189800,13.18,1.44,330,108.28,5.19
189900,13.2,1.44,332,108.48,5.25
190000,13.19,1.44,330,107.63,4.95
190100,13.21,1.44,330,107.68,4.96
190200,13.21,1.42,334,108.55,4.97
190300,13.21,1.46,332,108.34,5.22
190400,13.18,1.47,332,109.33,5.26
190500,13.2,1.47,330,109.21,5.02
190600,13.21,1.44,332,108.96,4.9
190700,13.18,1.45,332,107.81,5.25
190800,13.23,1.46,334,108.08,5.21
190900,13.2,1.45,330,108.87,4.91
191000,13.17,1.44,330,107.54,5.21
191100,13.18,1.49,334,108.8,4.96
191200,13.21,1.46,332,109.37,5.25
191300,13.2,1.44,330,107.89,5.23
191400,13.2,1.45,330,107.88,4.93
191500,13.19,1.44,332,108.15,5.24
191600,13.2,1.44,330,108.72,5.21
191700,13.21,1.45,330,108.02,5.16
191800,13.21,1.45,332,108.56,4.87
191900,13.18,1.46,332,109.52,5.23
192000,13.19,1.48,332,109.16,5.24
192100,13.2,1.46,332,108.37,5.21
192200,13.2,1.46,332,108.51,4.96
192300,13.21,1.45,332,109.24,5.24
192400,13.2,1.45,330,108.78,5.22
192500,13.18,1.45,330,108.73,4.89
192600,13.19,1.44,330,107.47,5.27
192700,13.23,1.47,332,109.74,5.25
